ts_year,model,te_true,te_hat,error
1900,dml,42.341032074666266,46.12860572657713,3.7875736519108614
1901,dml,36.16718764518056,41.862746083376756,5.695558438196194
1902,dml,36.170830953106574,38.380369659410114,2.2095387063035403
1903,dml,38.914791802187864,39.8204322143774,0.9056404121895341
1904,dml,40.142451338072824,40.485196339245405,0.342745001172581
1905,dml,30.819567533854787,32.00643668678866,1.1868691529338733
1906,dml,35.75395101476936,36.76244899253226,1.0084979777629002
1907,dml,41.33295708567416,41.71582945296504,0.38287236729087937
1908,dml,31.315565780450914,34.287828623328394,2.9722628428774804
1909,dml,31.67970078951507,32.428385458210165,0.7486846686950948
1910,dml,30.144943370876994,28.51848534378085,-1.6264580270961453
1911,dml,28.22191652679319,28.33840126413979,0.11648473734659959
1912,dml,34.693505553907656,33.45323240929724,-1.2402731446104127
1913,dml,27.89746254646088,26.209240821808635,-1.6882217246522444
1914,dml,27.618349542565625,25.96788805244929,-1.650461490116335
1915,dml,27.9621708077001,26.099213418262146,-1.8629573894379554
1916,dml,30.100102967076502,28.126420626307876,-1.973682340768626
1917,dml,28.350786492484456,25.030955524060065,-3.319830968424391
1918,dml,27.08393027776246,24.167993147744745,-2.9159371300177135
1919,dml,23.934607191546366,20.902853533980498,-3.0317536575658686
1920,dml,23.93263567478793,21.91835579243161,-2.0142798823563233
1921,dml,27.127465776649043,25.156163619195627,-1.9713021574534153
1922,dml,20.5839350930189,17.150118294671856,-3.4338167983470456
1923,dml,21.50132718904634,18.476084118884692,-3.025243070161647
1924,dml,21.597731337258686,18.29598955076887,-3.301741786489817
1925,dml,21.997723163713168,18.470795853950687,-3.526927309762481
1926,dml,19.44629252375596,16.27494196918148,-3.171350554574481
1927,dml,18.015848320187168,14.783886260843849,-3.231962059343319
1928,dml,23.055303364256716,19.71970139674397,-3.335601967512744
1929,dml,15.635416459289788,12.108544451807647,-3.5268720074821402
1930,dml,14.461651157294154,11.178828275225287,-3.282822882068867
1931,dml,17.508017431416736,15.677972471240858,-1.8300449601758775
1932,dml,17.981074295287,15.74455275760557,-2.2365215376814316
1933,dml,14.475765556423772,11.678271219296777,-2.797494337126995
1934,dml,16.13745216271467,13.927900918979569,-2.209551243735101
1935,dml,11.567162849873766,8.75419619908537,-2.812966650788395
1936,dml,11.090661532699224,9.013472542044045,-2.077188990655179
1937,dml,12.846090845779296,11.1475109108731,-1.6985799349061956
1938,dml,16.42729066156208,15.859409664677989,-0.5678809968840905
1939,dml,9.26413578515514,8.03965209467159,-1.2244836904835505
1940,dml,8.457244898288495,7.8292088248855825,-0.6280360734029129
1941,dml,9.418629808810342,9.114827380341993,-0.3038024284683498
1942,dml,7.605095605262793,7.102818997685717,-0.5022766075770759
1943,dml,9.50029509364512,9.840077926431519,0.3397828327863994
1944,dml,7.124556253103423,7.354310815072033,0.2297545619686101
1945,dml,7.1403541627928435,8.791826713727094,1.6514725509342503
1946,dml,10.493678580307568,13.02367237194142,2.529993791633851
1947,dml,4.7958902540178565,7.4340804376855605,2.638190183667704
1948,dml,4.161945116188112,6.042274792612067,1.8803296764239548
1949,dml,2.9798866613234165,7.287266580148117,4.307379918824701
1950,dml,3.8866396164388606,7.6799850465445205,3.79334543010566
1951,dml,5.763937918767933,8.48858996919073,2.7246520504227973
1952,dml,8.14698799368435,12.06377703946349,3.91678904577914
1953,dml,5.380273728886435,8.710307041758309,3.3300333128718744
1954,dml,7.683589012398339,10.589583691981469,2.90599467958313
1955,dml,8.12582701548647,10.304733513542745,2.178906498056275
1956,dml,6.807853803244876,6.647399408726744,-0.1604543945181316
1957,dml,11.932473538145166,14.131216053441477,2.1987425152963116
1958,dml,8.65521256652169,9.409107191083258,0.7538946245615676
1959,dml,10.429593203414381,10.75387860685676,0.32428540344237966
1960,dml,9.750002125737701,8.178505105305494,-1.5714970204322078
1961,dml,11.906354928513291,10.37198671892174,-1.5343682095915518
1962,dml,10.064477415518652,8.21845188604807,-1.846025529470582
1963,dml,13.09604063629445,12.306033020804385,-0.7900076154900653
1964,dml,11.386248915027958,9.064849613316596,-2.321399301711361
1965,dml,15.476147609730807,13.667182889890535,-1.8089647198402723
1966,dml,14.048031064344366,10.786518200807286,-3.26151286353708
1967,dml,7.680677699987669,3.364141718542249,-4.31653598144542
1968,dml,17.161964144116084,13.716537708073707,-3.4454264360423767
1969,dml,18.249802365707357,15.112421384226062,-3.1373809814812947
1970,dml,18.646127285030033,14.773787374004927,-3.872339911025106
1971,dml,12.759834067487551,7.685277786536045,-5.074556280951506
1972,dml,18.573558815762112,14.668748950748018,-3.9048098650140943
1973,dml,21.197303311847243,17.30814170576858,-3.8891616060786625
1974,dml,20.807527088603756,16.38286325866992,-4.424663829933834
1975,dml,18.320871349217903,13.708559371983451,-4.612311977234452
1976,dml,26.973419324837064,24.583096283024783,-2.3903230418122803
1977,dml,23.46231742708909,19.839313843828048,-3.623003583261042
1978,dml,20.22577407157591,16.321049708593176,-3.9047243629827335
1979,dml,22.941867667461064,18.751941657121122,-4.189926010339942
1980,dml,23.81734305299408,20.535785219977843,-3.2815578330162367
1981,dml,25.208423513192923,22.07857149554336,-3.1298520176495614
1982,dml,22.486644813359593,19.37642476677025,-3.110220046589344
1983,dml,23.70800869054524,20.35348571127504,-3.3545229792701967
1984,dml,20.19752489303021,17.236124036270827,-2.961400856759383
1985,dml,26.549010347664638,24.471091714120046,-2.0779186335445914
1986,dml,26.403753788344908,24.621164439246066,-1.782589349098842
1987,dml,29.89043479135068,28.52412005647494,-1.3663147348757398
1988,dml,23.26026713944421,21.547357809226966,-1.7129093302172436
1989,dml,27.146636327612583,25.885197332832032,-1.2614389947805513
1990,dml,24.12096301280819,23.63745034198451,-0.48351267082367855
1991,dml,26.393243116107925,27.235259378121313,0.842016262013388
1992,dml,30.378435671430097,30.662717751417386,0.28428207998728894
1993,dml,34.564488298891526,35.99175781915718,1.4272695202656536
1994,dml,28.538428786911567,29.654099200085696,1.1156704131741293
1995,dml,28.832515891193175,30.10732775556225,1.2748118643690738
