ts_year,model,te_true,te_hat,error
1900,gan,41.98079310808019,12.167523,-29.813269723985954
1901,gan,36.703331318339735,10.835777,-25.86755403562489
1902,gan,35.65166435038435,10.421339,-25.23032531535017
1903,gan,37.757477236303,11.180868,-26.576609087499286
1904,gan,37.158125748660815,12.894205,-24.263920655277026
1905,gan,36.646226967480715,12.074446,-24.57178124299341
1906,gan,35.87050509725982,12.65247,-23.218035462250057
1907,gan,34.06372642294511,13.132159,-20.931567189851847
1908,gan,30.65963462052985,11.971847,-18.68778804002448
1909,gan,33.056802411810665,13.265182,-19.791620870367794
1910,gan,30.256151741764345,13.073391,-17.182760781070986
1911,gan,31.268278821379333,13.714266,-17.554012998015075
1912,gan,31.164054279684564,14.598652,-16.565402393698236
1913,gan,31.207628275865453,13.930125,-17.277503039354222
1914,gan,28.617722615549248,14.494109,-14.123613461801689
1915,gan,29.385639458226454,15.223736,-14.161903648900282
1916,gan,28.831090897512958,15.005487,-13.825603455496356
1917,gan,27.806483180789474,14.971319,-12.835163982181076
1918,gan,27.691316016149937,15.815784,-11.875531561804234
1919,gan,26.00018719636959,15.367295,-10.632891931171837
1920,gan,24.68444037943199,15.80996,-8.87448001413658
1921,gan,25.4594514910782,15.708735,-9.750716025074784
1922,gan,24.25362375337633,16.45529,-7.798333912678089
1923,gan,25.079290906634174,17.06997,-8.00932172938808
1924,gan,23.243743598996495,17.496513,-5.747230232297277
1925,gan,22.425056933267463,17.271585,-5.153471468789924
1926,gan,21.196373329203706,16.982147,-4.2142261124068305
1927,gan,20.31236391340171,17.13101,-3.181353857859719
1928,gan,20.096765422150284,18.135403,-1.9613627427069247
1929,gan,18.8015374823052,17.069456,-1.7320813818413328
1930,gan,18.386197376026814,17.851723,-0.534474658741658
1931,gan,17.714831693619413,18.369091,0.6542593403161341
1932,gan,17.418951657756747,19.1982,1.7792485680733314
1933,gan,14.427083138171401,18.713757,4.286673423107896
1934,gan,15.046536617776022,18.952795,3.9062584109105014
1935,gan,13.288474054540204,19.32719,6.038716344629718
1936,gan,15.335560304272983,20.478224,5.142663496386197
1937,gan,13.367152904862705,19.786259,6.419105792647061
1938,gan,14.597019998261608,21.135859,6.5388385375049936
1939,gan,12.680368501917869,21.524239,8.843870084507913
1940,gan,12.616657718905929,20.93495,8.318292155972001
1941,gan,13.204412718866484,21.762419,8.558006028081758
1942,gan,10.229363819462558,21.385162,11.155798534053067
1943,gan,8.601272336857724,20.898075,12.296802766902042
1944,gan,9.359189199663321,21.755413,12.3962238557566
1945,gan,8.408057146896144,22.398731,13.990674084793309
1946,gan,8.800229386976772,23.21159,14.41136042625565
1947,gan,4.360357787617731,21.71856,17.35820147751899
1948,gan,4.053600230790384,22.791279,18.737678608320945
1949,gan,6.428200006203794,23.345514,16.917314291281556
1950,gan,4.868070119325099,23.020964,18.152893549498145
1951,gan,6.237590990776622,24.015715,17.77812365460912
1952,gan,4.458845773916307,22.79352,18.334674199838574
1953,gan,8.794801642930071,25.461435,16.666633675063093
1954,gan,7.674460098290043,24.567543,16.893082931495115
1955,gan,7.615046830756499,25.22702,17.611973432915377
1956,gan,9.095533209320498,25.48362,16.388086480620906
1957,gan,10.365896700144841,25.27878,14.912883283375667
1958,gan,11.4550671652626,25.750135,14.29506825649033
1959,gan,12.663540593656691,25.572258,12.908717401948778
1960,gan,13.242845451039777,25.501719,12.258873070078387
1961,gan,12.877610698470903,26.457321,13.579710468521284
1962,gan,13.451529490905758,26.678934,13.227404606384281
1963,gan,14.550314503553947,26.583021,12.032706660386483
1964,gan,13.909939952713529,27.192984,13.283043674605807
1965,gan,14.37835798162937,27.36983,12.991471196227076
1966,gan,14.29302284592293,26.640362,12.347338939965741
1967,gan,15.280399534264028,27.087921,11.807521608314097
1968,gan,19.846024727168015,28.413301,8.567276740727493
1969,gan,18.33915567031345,28.240496,9.901340011449246
1970,gan,21.89544396971006,27.768679,5.873234695451075
1971,gan,21.168352769503645,28.721636,7.5532830489778
1972,gan,20.843480063381495,29.205393,8.361912774142919
1973,gan,18.199540845345457,28.294376,10.094835527945559
1974,gan,22.05723748623647,29.754667,7.697429795868022
1975,gan,23.989688767982912,30.757723,6.768034086631346
1976,gan,24.566341186660107,29.960272,5.393930648667041
1977,gan,24.752475815976183,29.922186,5.169710081850965
1978,gan,24.91591806304747,29.936947,5.021028805849014
1979,gan,24.305731138444628,30.592976,6.28724447801045
1980,gan,28.492548546556403,31.395351,2.9028028633557064
1981,gan,27.369768049147527,30.005241,2.6354733448954413
1982,gan,26.08417613595636,30.949211,4.86503498464911
1983,gan,28.35254695561737,30.750734,2.3981873736062624
1984,gan,26.84373647325859,32.604614,5.760877784553909
1985,gan,27.444175556522804,32.30665,4.862472697871727
1986,gan,30.437359793108243,32.325027,1.8876676727120696
1987,gan,33.975515174298025,32.936634,-1.0388811105773215
1988,gan,32.48689608626857,32.70297,0.21607251114353687
1989,gan,32.66536690259492,31.808987,-0.8563802387765591
1990,gan,35.266696640080696,33.744743,-1.5219532929127269
1991,gan,34.761903669240205,34.175114,-0.5867899912616892
1992,gan,33.357227816013946,34.0584,0.701171384425507
1993,gan,33.02343607005739,33.132862,0.10942602100706011
1994,gan,33.33138007126693,34.482525,1.1511448005592442
1995,gan,38.45355880343994,34.449707,-4.00385177218994
1996,gan,40.36285025845908,34.820442,-5.542408058752052
1997,gan,41.22216590566518,35.320946,-5.901220165919085
1998,gan,41.590910624690075,35.378098,-6.212813090510387
1999,gan,40.359223260366754,34.146416,-6.212807549917535
