ts_year,model,te_true,te_hat,error
1900,gan,14.487282583069133,15.053627,0.5663444310910233
1901,gan,14.700943759977754,10.941962,-3.7589815178512893
1902,gan,15.256816019735744,17.192783,1.9359673359771463
1903,gan,14.184064847874998,15.586585,1.4025201969858418
1904,gan,13.61113062476378,13.863376,0.25224503899354467
1905,gan,15.631380703843496,15.633629,0.0022481413713482112
1906,gan,14.64172866295746,16.23003,1.588301396856993
1907,gan,13.604969024756258,15.217288,1.6123189925166912
1908,gan,14.011913798829797,16.981829,2.9699148907453985
1909,gan,13.416215103156569,12.31783,-1.0983850174021743
1910,gan,14.413157409488937,12.387975,-2.02518267041423
1911,gan,16.245305152302475,15.007096,-1.2382088617140958
1912,gan,15.029510627165616,13.938427,-1.0910836557300687
1913,gan,14.71308326569473,20.432953,5.7198696151646455
1914,gan,18.517665177461165,16.555182,-1.9624836741652665
1915,gan,14.724623976545887,8.107961,-6.6166632755571175
1916,gan,14.470547959024794,17.359499,2.888951018636339
1917,gan,16.394583235523434,16.0463,-0.348282347461911
1918,gan,16.83282277374691,11.849294,-4.983529064945639
1919,gan,15.689325670629534,18.696554,3.0072285133304266
1920,gan,16.733471245671403,19.96163,3.228158621882308
1921,gan,16.79690801586903,18.666695,1.8697866252442523
1922,gan,17.435213222876413,15.359563,-2.0756503490360814
1923,gan,16.739484962250856,18.898981,2.1594961321094956
1924,gan,15.670030851072921,16.223988,0.553956728272782
1925,gan,18.4027652476676,17.56891,-0.8338546489127161
1926,gan,16.177477990411838,15.361144,-0.816333924554904
1927,gan,16.068219615720047,20.048561,3.9803414804713597
1928,gan,16.348952325915512,20.53866,4.1897077235229645
1929,gan,16.78215642900731,18.188795,1.4066386607143713
1930,gan,16.298285476587285,31.820791,15.52250576791955
1931,gan,14.965649315070607,17.57135,2.605700782585643
1932,gan,17.49767260906784,20.229948,2.732275434755401
1933,gan,16.580281572788586,22.247393,5.66711108163036
1934,gan,18.32063555295069,24.245852,5.925215963772942
1935,gan,18.746467722875085,18.938854,0.19238649465421176
1936,gan,17.451185526912433,30.467356,13.016170201236982
1937,gan,20.828488405518502,18.869602,-1.9588862021493618
1938,gan,22.386860748598234,20.499449,-1.8874119723531173
1939,gan,16.714699642300733,21.618086,4.903386218905322
1940,gan,18.634931863048937,20.738993,2.104060827991102
1941,gan,17.857510681497608,22.019142,4.161631469381298
1942,gan,19.877139209691297,15.810687,-4.066452144566785
1943,gan,21.872892020313,23.024033,1.151140572460438
1944,gan,24.078307811632953,29.16526,5.086952503308453
1945,gan,21.272709744635925,20.930128,-0.34258164710174555
1946,gan,24.741447241346957,24.504068,-0.23737886671316843
1947,gan,24.624777916581326,29.651552,5.0267742837360565
1948,gan,19.589057739119273,26.590942,7.001884643693227
1949,gan,21.861127290666627,31.353363,9.492235746442748
1950,gan,23.018153050469397,29.416327,6.398173472357751
1951,gan,20.74341412338984,22.888193,2.144779007103324
1952,gan,24.883533554611386,29.399714,4.5161799616239655
1953,gan,21.796978486126978,26.013052,4.216073500567358
1954,gan,25.048456111608758,26.873667,1.8252106516969064
1955,gan,23.394161700513052,27.251892,3.8577303893306976
1956,gan,23.753314358336056,28.582315,4.8290010866102335
1957,gan,22.800807390473008,23.525965,0.725157346465469
1958,gan,26.926176216421364,30.454897,3.5287207104585185
1959,gan,24.474601153117007,30.230982,5.75638067366522
1960,gan,25.947768640485624,28.762299,2.8145299434987514
1961,gan,24.99259324890535,26.653017,1.660423795162032
1962,gan,28.16796374658541,31.622969,3.455004927120644
1963,gan,25.624818131651992,19.670198,-5.954619691100234
1964,gan,28.103493072268943,28.315928,0.21243443322422095
1965,gan,31.50790016659955,25.477732,-6.030168461887637
1966,gan,33.18015975202595,32.408993,-0.7711669846919662
1967,gan,31.13622171428871,25.804022,-5.332199878961561
1968,gan,30.22960183950229,32.473026,2.243424436132475
1969,gan,27.43411574451746,23.814665,-3.6194509038192173
1970,gan,29.209253755806674,36.15088,6.9416251504433255
1971,gan,28.457974044273893,30.375372,1.9173978887095053
1972,gan,30.649976992926884,31.544556,0.8945786711356156
1973,gan,32.37988657871846,32.68054,0.30065159877177194
1974,gan,31.298942708950623,32.11369,0.814746713656799
1975,gan,27.26877257674788,30.24079,2.9720168367042668
1976,gan,31.174634326048018,24.871939,-6.302695620603682
1977,gan,32.723029312581225,35.295155,2.572125258951978
1978,gan,34.284441702401345,36.458706,2.174264199698264
1979,gan,34.93887159287155,28.567411,-6.371460170142058
1980,gan,37.61445161611996,30.166254,-7.448197572540856
1981,gan,38.62967959241343,29.70904,-8.92063990430308
1982,gan,39.213248788315134,34.20654,-5.0067096342624
1983,gan,36.96099443231632,31.101624,-5.859370897160069
1984,gan,44.526739291427454,35.650078,-8.876661471603235
1985,gan,36.981401155392,37.851215,0.8698142071568284
1986,gan,41.69524579006274,38.717556,-2.977689790306883
1987,gan,38.62564591885211,35.370045,-3.2556012106001546
1988,gan,33.47237286131398,33.724617,0.2522441430805529
1989,gan,34.84983908107751,37.08474,2.2349006039810817
1990,gan,36.89204622897443,36.298428,-0.5936186471873199
1991,gan,40.59348065473028,37.698864,-2.8946166715759816
1992,gan,41.45130106410297,37.639038,-3.812262978165471
1993,gan,44.29952515366953,38.223442,-6.076083076032809
1994,gan,46.59210273800314,35.438595,-11.153507919887907
1995,gan,44.644358579100036,38.08877,-6.5555867590316765
1996,gan,43.50664772440701,42.321846,-1.1848017161062288
1997,gan,41.11607391088446,38.803577,-2.3124964877887564
1998,gan,43.18324473471231,40.646156,-2.5370884236771545
1999,gan,46.327077573053636,37.142124,-9.184953397028245
