ts_year,model,te_true,te_hat,error
1900,cf,8.4146219515274,5.768878499282471,-2.645743452244928
1901,cf,7.327872755619588,7.021249357828442,-0.3066233977911468
1902,cf,7.922039695152219,6.037670951863625,-1.8843687432885945
1903,cf,9.248976077291767,8.316583500104693,-0.9323925771870734
1904,cf,7.872338536000359,7.249266909010811,-0.6230716269895478
1905,cf,8.06339538500138,7.209721486117613,-0.8536738988837671
1906,cf,7.409564316473774,7.884080191573434,0.47451587509966053
1907,cf,8.242983697339286,8.22925105651577,-0.013732640823516107
1908,cf,8.06116473572116,8.73883808685445,0.67767335113329
1909,cf,7.182398395916112,8.909158076812778,1.7267596808966656
1910,cf,9.010586953918784,7.633914769568583,-1.376672184350201
1911,cf,7.476151764472097,8.433088324504162,0.956936560032065
1912,cf,8.076514366834298,7.253769562571438,-0.82274480426286
1913,cf,8.345011007786932,8.53048322607792,0.1854722182909878
1914,cf,7.491921961456072,8.890062063978506,1.3981401025224347
1915,cf,7.650724306137735,8.54359411469712,0.8928698085593849
1916,cf,7.796962383456357,8.31895340628126,0.5219910228249027
1917,cf,7.78092171277746,8.92715988854665,1.1462381757691888
1918,cf,7.862071014321576,9.119359066643117,1.2572880523215408
1919,cf,7.136655750064645,8.082314192529912,0.945658442465267
1920,cf,7.758500970481882,9.302999196987072,1.5444982265051896
1921,cf,7.196262097090663,8.405737571966013,1.20947547487535
1922,cf,6.150742055223533,11.549740681501993,5.39899862627846
1923,cf,7.483083451206819,10.335993951969906,2.8529105007630866
1924,cf,7.333042853126144,9.594063308997633,2.2610204558714893
1925,cf,8.244312669842083,9.663340718705774,1.4190280488636908
1926,cf,8.046540888564042,10.368132506749252,2.3215916181852094
1927,cf,8.22515896763606,9.565518902722639,1.3403599350865782
1928,cf,8.331616977868075,10.17629278265894,1.8446758047908656
1929,cf,7.355299146920988,7.559609890739208,0.2043107438182199
1930,cf,7.682734227081174,7.982504758414097,0.2997705313329231
1931,cf,8.252907340017261,11.680836614466601,3.4279292744493404
1932,cf,7.438557616263817,9.477413494798727,2.0388558785349096
1933,cf,7.955796365414236,10.469642922083251,2.513846556669015
1934,cf,8.176699381177665,8.953005557402605,0.7763061762249404
1935,cf,7.309786926773366,8.806181694037141,1.4963947672637747
1936,cf,7.883139526888679,10.340088108722687,2.456948581834008
1937,cf,8.139508446663344,8.537956946302218,0.3984484996388744
1938,cf,8.500768950029288,10.266653740080327,1.7658847900510395
1939,cf,6.9753765725724435,11.386874788429473,4.41149821585703
1940,cf,7.364310251671263,8.899028533443671,1.5347182817724079
1941,cf,8.019159189207631,8.082115969310443,0.06295678010281236
1942,cf,9.234122838698257,10.975805610934115,1.7416827722358583
1943,cf,9.269799452687886,9.868200125303758,0.5984006726158722
1944,cf,7.886924951251096,9.471227115860133,1.5843021646090367
1945,cf,7.255383106049282,9.509703280418439,2.2543201743691563
1946,cf,7.933698220777426,9.269141215322902,1.3354429945454758
1947,cf,8.390216802661454,9.875848946007471,1.4856321433460167
1948,cf,7.52765735764267,9.49063585163061,1.9629784939879409
1949,cf,8.276337413462239,9.310438290600835,1.0341008771385969
1950,cf,8.843665075760692,9.11801153153514,0.2743464557744488
1951,cf,8.391641305516199,9.175948550615733,0.7843072450995336
1952,cf,8.123392499348386,9.094518532140265,0.9711260327918794
1953,cf,8.052293503562113,11.498866757842052,3.4465732542799383
1954,cf,7.573989408365392,11.01507784652947,3.441088438164078
1955,cf,8.779487370804832,9.636754614403303,0.8572672435984714
1956,cf,7.758546305496502,8.264810821954192,0.5062645164576907
1957,cf,9.81348490952381,11.2397277605508,1.4262428510269896
1958,cf,8.638923155538798,10.393585485094297,1.754662329555499
1959,cf,9.857089115383,9.986073166431572,0.12898405104857247
1960,cf,7.933077204939785,9.931868506071819,1.9987913011320337
1961,cf,8.640384934463198,9.328381400100929,0.6879964656377311
1962,cf,9.253660943592333,11.363206486219866,2.109545542627533
1963,cf,9.525127844965295,10.979099407429297,1.4539715624640017
1964,cf,8.676217143700844,10.197974459708648,1.521757316007804
1965,cf,7.777098502910925,11.69618690073492,3.9190883978239954
1966,cf,11.349622034726183,11.409473307846833,0.05985127312064975
1967,cf,9.958436210272898,9.259664492035741,-0.6987717182371576
1968,cf,7.669842345082633,11.413142895205887,3.743300550123254
1969,cf,9.123443522360228,11.182254654514809,2.058811132154581
1970,cf,9.427188834496151,9.714570147998673,0.2873813135025216
1971,cf,9.689021723847498,10.435356489243983,0.7463347653964849
1972,cf,9.444198684035998,10.508761611004276,1.0645629269682786
1973,cf,10.699404389047352,9.78148744590804,-0.9179169431393124
1974,cf,10.13050172414868,11.624546550363794,1.4940448262151147
1975,cf,8.864158840449287,10.384220695811651,1.5200618553623642
1976,cf,10.818239023087493,10.844322684068501,0.02608366098100845
1977,cf,10.768530322302043,10.125059636275108,-0.6434706860269355
1978,cf,12.251960762842694,11.762808404136857,-0.4891523587058373
1979,cf,8.979747544442633,9.940563781938016,0.9608162374953828
1980,cf,12.606550363058346,11.632723046880889,-0.9738273161774575
1981,cf,8.292740980772503,8.839627813718966,0.5468868329464627
1982,cf,12.821596307366542,12.748155470247307,-0.07344083711923588
1983,cf,11.864962171922961,11.702460358037685,-0.1625018138852763
1984,cf,9.910796518527198,9.486591893801185,-0.4242046247260127
1985,cf,10.501090637016215,11.589732622266604,1.0886419852503888
1986,cf,9.652141544671096,9.225518297556102,-0.42662324711499444
1987,cf,11.075882721808552,11.317693117794873,0.24181039598632026
1988,cf,18.516379996915433,9.767047251063728,-8.749332745851705
1989,cf,10.905199407244377,11.27316062336967,0.367961216125293
1990,cf,11.624546378709018,9.636829854811275,-1.9877165238977437
1991,cf,15.892052302909361,9.906756759766715,-5.985295543142646
1992,cf,16.511907402709586,10.421921925272862,-6.0899854774367235
1993,cf,15.43852527183347,9.810471400164019,-5.628053871669451
1994,cf,14.536635021010525,9.01103260102978,-5.5256024199807445
1995,cf,15.718561878490894,10.176254764319918,-5.542307114170976
1996,cf,10.30154201916433,9.079750265349633,-1.2217917538146974
1997,cf,10.957673744542411,9.442028008995427,-1.5156457355469843
1998,cf,14.053298039291716,10.121766116361377,-3.93153192293034
1999,cf,20.709124138176207,9.983149205209967,-10.72597493296624
