ts_year,model,te_true,te_hat,error
1900,nn,41.98079310808019,43.646477,1.6656836375252766
1901,nn,36.703331318339735,38.743587,2.040256175556749
1902,nn,35.65166435038435,37.13106,1.479397203570727
1903,nn,37.757477236303,38.40659,0.6491122717536442
1904,nn,37.158125748660815,38.18211,1.0239840841028567
1905,nn,36.646226967480715,36.1559,-0.4903279196291521
1906,nn,35.87050509725982,35.27216,-0.5983455208438073
1907,nn,34.06372642294511,34.587177,0.523450853666219
1908,nn,30.65963462052985,31.137608,0.4779729539330404
1909,nn,33.056802411810665,33.25677,0.19996867583581945
1910,nn,30.256151741764345,30.960476,0.7043241798665143
1911,nn,31.268278821379333,31.285603,0.017323748200745115
1912,nn,31.164054279684564,29.545025,-1.6190294078583918
1913,nn,31.207628275865453,30.527708,-0.6799202222765857
1914,nn,28.617722615549248,28.249279,-0.3684435933324508
1915,nn,29.385639458226454,28.949108,-0.43653133444715664
1916,nn,28.831090897512958,28.51808,-0.31301113982252815
1917,nn,27.806483180789474,27.987211,0.18072804662751807
1918,nn,27.691316016149937,27.462355,-0.2289613561157573
1919,nn,26.00018719636959,25.17764,-0.822546281452599
1920,nn,24.68444037943199,24.374275,-0.31016517191245896
1921,nn,25.4594514910782,24.543842,-0.9156091754043736
1922,nn,24.25362375337633,23.416536,-0.8370874221995734
1923,nn,25.079290906634174,24.226727,-0.8525643746517524
1924,nn,23.243743598996495,22.067387,-1.1763569717992297
1925,nn,22.425056933267463,21.140038,-1.2850193966463692
1926,nn,21.196373329203706,20.861862,-0.33451114658651804
1927,nn,20.31236391340171,18.235765,-2.076598456248391
1928,nn,20.096765422150284,19.34783,-0.7489356034246981
1929,nn,18.8015374823052,18.496328,-0.305209128423364
1930,nn,18.386197376026814,18.26003,-0.12616662956685332
1931,nn,17.714831693619413,17.34252,-0.37231193348757685
1932,nn,17.418951657756747,17.182955,-0.23599686954873889
1933,nn,14.427083138171401,14.61053,0.18344676142576688
1934,nn,15.046536617776022,14.82837,-0.21816652347670562
1935,nn,13.288474054540204,13.405724,0.1172495172371395
1936,nn,15.335560304272983,15.38996,0.054399984728481954
1937,nn,13.367152904862705,12.611515,-0.7556378596966891
1938,nn,14.597019998261608,14.376445,-0.22057518167225254
1939,nn,12.680368501917869,12.71569,0.03532115720078366
1940,nn,12.616657718905929,12.448414,-0.16824387002897545
1941,nn,13.204412718866484,12.807245,-0.3971674643498826
1942,nn,10.229363819462558,9.547289,-0.6820749248092373
1943,nn,8.601272336857724,8.098768,-0.5025041026047941
1944,nn,9.359189199663321,9.043407,-0.3157817594777743
1945,nn,8.408057146896144,8.2316675,-0.17638962828042182
1946,nn,8.800229386976772,7.722936,-1.077293233564907
1947,nn,4.360357787617731,4.274842,-0.08551600218682243
1948,nn,4.053600230790384,4.990212,0.9366117328631809
1949,nn,6.428200006203794,7.3663425,0.9381425383518698
1950,nn,4.868070119325099,5.640683,0.7726130548082022
1951,nn,6.237590990776622,7.4791126,1.2415216343454487
1952,nn,4.458845773916307,4.2416444,-0.21720139143950057
1953,nn,8.794801642930071,8.666914,-0.1278876567240168
1954,nn,7.674460098290043,6.9394355,-0.7350246162648961
1955,nn,7.615046830756499,6.934257,-0.6807898002694381
1956,nn,9.095533209320498,8.321244,-0.7742889695133695
1957,nn,10.365896700144841,8.196542,-2.1693549139509933
1958,nn,11.4550671652626,9.782134,-1.6729331091712911
1959,nn,12.663540593656691,11.380295,-1.2832457938520037
1960,nn,13.242845451039777,10.647312,-2.5955332867331364
1961,nn,12.877610698470903,10.581295,-2.2963156850431687
1962,nn,13.451529490905758,10.41444,-3.037089335876461
1963,nn,14.550314503553947,12.200996,-2.349318104628166
1964,nn,13.909939952713529,11.899264,-2.010675617081205
1965,nn,14.37835798162937,12.149619,-2.228738879151342
1966,nn,14.29302284592293,12.04078,-2.252242778479083
