ts_year,model,te_true,te_hat,error
1900-01-01,twfe,9.42484495503536,11.555956936897012,2.131111981861652
1901-01-01,twfe,9.592487162612006,12.154841242451411,2.5623540798394053
1902-01-01,twfe,9.31317605583868,12.042370525308462,2.729194469469782
1903-01-01,twfe,9.420927268705098,11.882130348416725,2.461203079711627
1904-01-01,twfe,9.329161061300198,11.715852208333727,2.3866911470335292
1905-01-01,twfe,9.430678509547006,11.540467249930845,2.1097887403838396
1906-01-01,twfe,9.341413220884174,12.05515723677413,2.713744015889956
1907-01-01,twfe,9.353924399535668,11.889946280117309,2.5360218805816412
1908-01-01,twfe,9.418814707669195,11.88035404729304,2.461539339623844
1909-01-01,twfe,9.244890649450527,11.744817857934553,2.499927208484026
1910-01-01,twfe,9.237381156900307,11.538194585927341,2.300813429027034
1911-01-01,twfe,9.295909645365178,11.179320487950951,1.8834108425857732
1912-01-01,twfe,9.309768592540873,11.730366709613088,2.420598117072215
1913-01-01,twfe,9.484874367039502,11.619413283802063,2.13453891676256
1914-01-01,twfe,9.302877110028419,12.041237260546534,2.7383601505181154
1915-01-01,twfe,9.31394161036129,11.748056585093455,2.4341149747321644
1916-01-01,twfe,9.35461251909639,11.695509892296327,2.3408973731999367
1917-01-01,twfe,9.38783282744697,11.37189343887295,1.9840606114259813
1918-01-01,twfe,9.267240705932402,11.683638721234058,2.416398015301656
1919-01-01,twfe,9.234281831618942,11.21163365504704,1.9773518234280978
1920-01-01,twfe,9.273046093194788,11.957039906239856,2.6839938130450687
1921-01-01,twfe,9.314182020846191,11.679313902693288,2.3651318818470966
1922-01-01,twfe,9.330820452623412,11.965720440543388,2.634899987919976
1923-01-01,twfe,9.297906916036416,11.32410949111984,2.026202575083424
1924-01-01,twfe,9.413119579835925,11.551228676822253,2.1381090969863283
1925-01-01,twfe,9.321698162694172,11.683666777439841,2.3619686147456687
1926-01-01,twfe,9.33778796078659,11.341986559239398,2.004198598452808
1927-01-01,twfe,9.412740077673577,11.446595069926788,2.033854992253211
1928-01-01,twfe,9.503186026552894,11.552630301159635,2.0494442746067403
1929-01-01,twfe,9.36557805059219,11.915855097519948,2.550277046927759
1930-01-01,twfe,9.260994367984596,11.233316109009888,1.9723217410252918
1931-01-01,twfe,9.483364266910113,11.667052626758487,2.1836883598483734
1932-01-01,twfe,9.252978459877077,11.425823643728329,2.1728451838512512
1933-01-01,twfe,9.365624423257318,11.619170311678232,2.2535458884209145
1934-01-01,twfe,9.375147449053149,10.8232407419186,1.448093292865451
1935-01-01,twfe,9.46548909222158,11.17447007018788,1.7089809779663003
1936-01-01,twfe,9.604640616670038,11.454381748534482,1.8497411318644446
1937-01-01,twfe,9.35910398545663,11.345803047055274,1.9866990615986442
1938-01-01,twfe,9.418205677006293,10.947593857855303,1.5293881808490095
1939-01-01,twfe,9.518105376467346,10.98375183091688,1.4656464544495336
1940-01-01,twfe,9.585464762881285,11.235319523841092,1.6498547609598067
1941-01-01,twfe,9.440360282788518,11.648465091458327,2.208104808669809
1942-01-01,twfe,9.511222708884493,11.6083841401152,2.097161431230708
1943-01-01,twfe,9.548818804563263,10.84087169774262,1.2920528931793562
1944-01-01,twfe,9.628042018432883,11.654009887838981,2.0259678694060987
1945-01-01,twfe,9.508985919994128,10.762029411186308,1.2530434911921802
1946-01-01,twfe,9.572165089529815,11.50037252989876,1.9282074403689453
1947-01-01,twfe,9.624591012299598,11.29298724266495,1.6683962303653512
1948-01-01,twfe,9.75416317331763,11.387709421691065,1.6335462483734347
1949-01-01,twfe,9.781842230159782,10.86772840915609,1.085886178996308
1950-01-01,twfe,9.879954376054547,10.700250690573592,0.8202963145190445
1951-01-01,twfe,9.84299119921634,10.906638896938828,1.0636476977224874
1952-01-01,twfe,9.851730695299343,10.94314150059598,1.0914108052966363
1953-01-01,twfe,9.933149261697945,11.080299727088624,1.1471504653906788
1954-01-01,twfe,9.90780552630335,10.732796106646466,0.8249905803431155
1955-01-01,twfe,10.094197376583525,11.06692121027862,0.9727238336950954
1956-01-01,twfe,10.308465956754889,11.457430715114272,1.1489647583593836
1957-01-01,twfe,10.31842267840336,10.75803578634491,0.4396131079415504
1958-01-01,twfe,10.084431857979967,10.474887562604133,0.39045570462416634
1959-01-01,twfe,10.237552236459049,10.402724473931475,0.16517223747242582
1960-01-01,twfe,10.573806096835614,10.748058356121048,0.1742522592854332
1961-01-01,twfe,10.324353777567753,10.783966575655827,0.45961279808807376
1962-01-01,twfe,10.379526299153286,10.750839321619589,0.37131302246630327
1963-01-01,twfe,10.522190338839337,10.904153305317566,0.3819629664782287
1964-01-01,twfe,10.57741144936778,11.661757745339973,1.0843462959721926
1965-01-01,twfe,10.453072250893253,10.930427334816008,0.4773550839227543
1966-01-01,twfe,10.849557047856269,11.010985837028638,0.16142878917236914
1967-01-01,twfe,10.862211711539294,10.461625537202384,-0.4005861743369099
1968-01-01,twfe,11.036661589659234,10.429912461412178,-0.6067491282470563
1969-01-01,twfe,11.16919097174822,10.175903800539002,-0.993287171209218
1970-01-01,twfe,11.454589794497668,11.252945793541953,-0.20164400095571544
1971-01-01,twfe,11.433080214275416,10.720022068857777,-0.713058145417639
1972-01-01,twfe,11.67074275851379,10.093230443280751,-1.5775123152330384
1973-01-01,twfe,11.598080260298362,9.88380444931558,-1.714275810982782
1974-01-01,twfe,12.1727517845725,10.517600394883873,-1.6551513896886263
1975-01-01,twfe,12.137634567940262,10.19626633340997,-1.9413682345302927
1976-01-01,twfe,12.129668657398698,10.561581802533727,-1.568086854864971
1977-01-01,twfe,12.762877542789184,9.884692215660994,-2.8781853271281896
1978-01-01,twfe,12.418698497285312,10.475328842419819,-1.943369654865494
1979-01-01,twfe,12.902752581416662,10.683003083366414,-2.2197494980502483
1980-01-01,twfe,13.01760369305386,10.872783352238217,-2.1448203408156434
1981-01-01,twfe,12.961695733203955,10.372481000857155,-2.5892147323468
1982-01-01,twfe,12.979568999756237,10.997322550091107,-1.98224644966513
1983-01-01,twfe,13.52327752288958,11.553183582037308,-1.9700939408522729
1984-01-01,twfe,13.963373892868548,10.118424103282488,-3.8449497895860603
1985-01-01,twfe,14.849940474060404,9.599265015083278,-5.250675458977126
1986-01-01,twfe,14.0654872683821,9.623246732523825,-4.442240535858275
1987-01-01,twfe,14.815180932980342,10.295625399390666,-4.519555533589676
1988-01-01,twfe,15.3971796877422,10.468065881691965,-4.9291138060502355
1989-01-01,twfe,16.027757597196008,11.628815134369013,-4.398942462826994
1990-01-01,twfe,15.670894620163422,10.148623125921507,-5.522271494241915
1991-01-01,twfe,16.3055412993588,10.745261207657586,-5.560280091701214
1992-01-01,twfe,18.31454360210935,11.019887660955824,-7.2946559411535254
1993-01-01,twfe,18.306691444569065,11.922397359037147,-6.384294085531918
1994-01-01,twfe,18.283428848523933,12.278116128923779,-6.005312719600154
1995-01-01,twfe,19.235735762608137,12.086679630848954,-7.149056131759183
1996-01-01,twfe,18.907350844566487,11.659466883724589,-7.247883960841898
1997-01-01,twfe,18.559109726811837,11.412402304299071,-7.146707422512765
1998-01-01,twfe,21.27284784275898,11.028045532499934,-10.244802310259047
1999-01-01,twfe,22.502272746324948,11.313496738135598,-11.18877600818935
