ts_year,model,te_true,te_hat,error
1900,nn,42.341032074666266,42.745827,0.40479464652513997
1901,nn,36.16718764518056,41.619637,5.45244889046397
1902,nn,36.170830953106574,41.93458,5.763750803485223
1903,nn,38.914791802187864,45.810074,6.895282050351199
1904,nn,40.142451338072824,43.042873,2.900422044495535
1905,nn,30.819567533854787,34.45644,3.636872438069041
1906,nn,35.75395101476936,35.539154,-0.21479696203498833
1907,nn,41.33295708567416,44.16953,2.836571875507481
1908,nn,31.315565780450914,34.52433,3.2087643587092423
1909,nn,31.67970078951507,31.94526,0.2655583047232106
1910,nn,30.144943370876994,30.501724,0.356780872287068
1911,nn,28.22191652679319,35.84101,7.619094520570091
1912,nn,34.693505553907656,39.16193,4.46842453032086
1913,nn,27.89746254646088,34.743793,6.846330941087949
1914,nn,27.618349542565625,28.593706,0.9753565884158206
1915,nn,27.9621708077001,28.38626,0.4240882712793912
1916,nn,30.100102967076502,29.890823,-0.20927960281868963
1917,nn,28.350786492484456,37.59534,9.24455423627531
1918,nn,27.08393027776246,27.104887,0.020956730904533316
1919,nn,23.934607191546366,25.834206,1.8995984358950402
1920,nn,23.93263567478793,28.986677,5.054041495011873
1921,nn,27.127465776649043,27.164366,0.03689999178357439
1922,nn,20.5839350930189,23.345373,2.761438060667622
1923,nn,21.50132718904634,21.666573,0.16524538175444192
1924,nn,21.597731337258686,26.35108,4.753348603537212
1925,nn,21.997723163713168,24.550007,2.55228370274191
1926,nn,19.44629252375596,31.242556,11.796263094530172
1927,nn,18.015848320187168,20.962837,2.9469888990511137
1928,nn,23.055303364256716,28.649343,5.59404012634387
1929,nn,15.635416459289788,19.095098,3.4596820361936107
1930,nn,14.461651157294154,21.71195,7.250299144829869
1931,nn,17.508017431416736,28.177246,10.669228662333264
1932,nn,17.981074295287,19.850334,1.8692598721934672
1933,nn,14.475765556423772,18.56661,4.090844779879939
1934,nn,16.13745216271467,24.758648,8.621195755986502
1935,nn,11.567162849873766,15.568887,4.001723907023207
1936,nn,11.090661532699224,15.416269,4.32560776966894
1937,nn,12.846090845779296,9.850725,-2.9953656718291004
1938,nn,16.42729066156208,21.701466,5.274174945127374
1939,nn,9.26413578515514,15.151216,5.887079768128551
1940,nn,8.457244898288495,10.977993,2.520748113186114
1941,nn,9.418629808810342,15.543953,6.125323133084189
1942,nn,7.605095605262793,13.613774,6.008678694358789
1943,nn,9.50029509364512,16.973036,7.47274071873281
1944,nn,7.124556253103423,10.196736,3.0721800826509718
1945,nn,7.1403541627928435,12.4639845,5.3236303266480745
1946,nn,10.493678580307568,11.2769375,0.7832589044336427
1947,nn,4.7958902540178565,7.2582936,2.4624033746747704
1948,nn,4.161945116188112,8.722695,4.560750234458861
1949,nn,2.9798866613234165,12.70928,9.72939335271467
1950,nn,3.8866396164388606,10.566942,6.68030259852696
1951,nn,5.763937918767933,13.315813,7.551875145807262
1952,nn,8.14698799368435,10.61428,2.4672917533249272
1953,nn,5.380273728886435,8.521363,3.141089529475382
1954,nn,7.683589012398339,11.145406,3.4618167569498057
1955,nn,8.12582701548647,11.27038,3.1445530046551315
1956,nn,6.807853803244876,10.046639,3.238785639198972
1957,nn,11.932473538145166,14.625944,2.6934705994280765
1958,nn,8.65521256652169,5.222006,-3.4332067224054796
1959,nn,10.429593203414381,15.975584,5.545990826736986
1960,nn,9.750002125737701,10.371205,0.6212032041573181
1961,nn,11.906354928513291,11.757161,-0.14919378807139694
1962,nn,10.064477415518652,10.714931,0.6504531188441405
1963,nn,13.09604063629445,17.814394,4.7183533608979324
1964,nn,11.386248915027958,7.001552,-4.384696810078006
1965,nn,15.476147609730807,12.383592,-3.0925559578143034
1966,nn,14.048031064344366,13.843077,-0.20495435841174903
1967,nn,7.680677699987669,4.224554,-3.4561236380980205
1968,nn,17.161964144116084,20.141966,2.9800017219727835
1969,nn,18.249802365707357,24.769428,6.519625887466471
1970,nn,18.646127285030033,21.395979,2.7498516425822714
1971,nn,12.759834067487551,12.168533,-0.5913007422922387
1972,nn,18.573558815762112,16.418438,-2.1551208579984404
1973,nn,21.197303311847243,16.38648,-4.8108229804263445
1974,nn,20.807527088603756,22.525867,1.7183403735544474
1975,nn,18.320871349217903,17.95732,-0.36355208957434826
1976,nn,26.973419324837064,21.80206,-5.171360151253079
1977,nn,23.46231742708909,23.430254,-0.03206344454514465
1978,nn,20.22577407157591,22.481876,2.2561023017151065
1979,nn,22.941867667461064,23.607323,0.6654550254100293
1980,nn,23.81734305299408,24.68257,0.8652264507901002
1981,nn,25.208423513192923,27.960413,2.751989465933054
1982,nn,22.486644813359593,30.159689,7.673044136225368
1983,nn,23.70800869054524,27.447964,3.739955024054371
1984,nn,20.19752489303021,17.1953,-3.002225744470639
1985,nn,26.549010347664638,29.09645,2.547440457999425
1986,nn,26.403753788344908,29.456188,3.0524344135593893
1987,nn,29.89043479135068,33.535076,3.6446413500067436
1988,nn,23.26026713944421,25.3614,2.101133464803837
1989,nn,27.146636327612583,28.366795,1.2201582585690574
1990,nn,24.12096301280819,29.505644,5.384680831796302
1991,nn,26.393243116107925,28.422268,2.0290247977104343
1992,nn,30.378435671430097,37.521156,7.142720639605059
1993,nn,34.564488298891526,39.7224,5.1579123663916775
1994,nn,28.538428786911567,35.049877,6.51144837983648
1995,nn,28.832515891193175,30.593357,1.7608411949884655
1996,nn,27.51898803558513,33.659,6.140012361143384
1997,nn,31.169426483587962,30.25059,-0.9188371128604231
1998,nn,29.91903475746889,37.046562,7.1275274373553295
1999,nn,28.68744198239443,37.596657,8.909214816921978
