ts_year,model,te_true,te_hat,error
1900,cf,8.77811364113827,8.36255467890267,-0.4155589622356004
1901,cf,9.007104003534128,9.515701735907623,0.5085977323734951
1902,cf,9.08003718641171,8.462423572443143,-0.6176136139685671
1903,cf,8.96993279489871,8.791935235335055,-0.17799755956365537
1904,cf,8.863535375520339,8.71058029376126,-0.15295508175907813
1905,cf,9.326549876924243,9.17483848471547,-0.15171139220877272
1906,cf,8.573623400750117,8.838896244110568,0.2652728433604512
1907,cf,9.27566321331114,8.757128856800447,-0.5185343565106919
1908,cf,8.583552192264094,8.634354625924564,0.050802433660470214
1909,cf,8.969274791008363,8.867660569868761,-0.10161422113960228
1910,cf,8.9480762227802,8.68769318516309,-0.26038303761711035
1911,cf,8.59260511969175,8.393298368643045,-0.19930675104870588
1912,cf,9.045120014699972,8.405121765239892,-0.6399982494600795
1913,cf,8.767023621842801,8.515170740212723,-0.2518528816300787
1914,cf,8.829604291694093,8.872926347729148,0.04332205603505557
1915,cf,8.632860039031357,8.677824487420738,0.04496444838938096
1916,cf,9.040700632323999,8.958871084797977,-0.08182954752602178
1917,cf,8.783345685227573,9.030010281746844,0.24666459651927042
1918,cf,8.736217976443685,9.04347204591208,0.30725406946839584
1919,cf,9.40866384447289,9.003451629508167,-0.4052122149647239
1920,cf,8.89503896888846,8.83489613691165,-0.06014283197681003
1921,cf,9.02369320053027,8.398893168522093,-0.6248000320081761
1922,cf,9.376130343224688,8.618950361256433,-0.757179981968255
1923,cf,8.807267985372155,8.952194012172093,0.14492602679993816
1924,cf,8.97227898072347,8.949613450984106,-0.02266552973936342
1925,cf,8.979502655056855,8.269534074240667,-0.709968580816188
1926,cf,8.826615114823658,8.25211603677872,-0.5744990780449388
1927,cf,8.51229183018946,8.299520849595016,-0.21277098059444377
1928,cf,8.616638371031145,8.676569203040692,0.059930832009547075
1929,cf,9.035542222950024,8.981310487124281,-0.054231735825743144
1930,cf,9.199013303741712,8.16723396967585,-1.0317793340658614
1931,cf,9.32569554585972,8.265578148466272,-1.060117397393448
1932,cf,8.866812188215919,8.133996819470955,-0.7328153687449639
1933,cf,9.035605400691386,8.758682770853447,-0.276922629837939
1934,cf,9.426737001427451,8.085965377648558,-1.3407716237788936
1935,cf,8.973849796930367,7.70863093728836,-1.2652188596420064
1936,cf,9.07267442604449,8.155786873106425,-0.9168875529380642
1937,cf,9.266522797803844,8.256922304731498,-1.0096004930723463
1938,cf,9.213985600807852,8.0917717247784,-1.122213876029452
1939,cf,9.544494797068435,8.052007562492758,-1.4924872345756768
1940,cf,9.164558210557042,8.297342359811683,-0.8672158507453585
1941,cf,9.2632349653331,8.057900110582993,-1.205334854750106
1942,cf,9.102056953486276,7.7768502867271385,-1.3252066667591373
1943,cf,9.67105311727471,8.002808583162164,-1.6682445341125458
1944,cf,8.795312524872868,8.023084168725195,-0.7722283561476733
1945,cf,9.253234318825202,8.162702072104995,-1.0905322467202065
1946,cf,9.093246550893024,7.767471458996472,-1.3257750918965518
1947,cf,9.463800453322435,8.384186322559863,-1.0796141307625717
1948,cf,9.003390071452367,7.865051927304935,-1.1383381441474318
1949,cf,9.156693128410309,8.170932428861448,-0.9857606995488606
1950,cf,9.259055696269453,8.566857770804955,-0.6921979254644981
1951,cf,9.667040798844063,8.48221831503325,-1.1848224838108123
1952,cf,9.591366675120012,8.20058239346475,-1.3907842816552627
1953,cf,9.361462468921593,7.896000109466063,-1.4654623594555298
1954,cf,9.815309677609747,8.32541260526615,-1.489897072343597
1955,cf,10.195690479171242,8.119889472439533,-2.0758010067317088
1956,cf,9.431420161387308,7.696755534148221,-1.7346646272390869
1957,cf,9.679039867295831,7.996577702842468,-1.682462164453363
1958,cf,9.615526170523438,8.366196512673358,-1.2493296578500797
1959,cf,9.356607892499651,8.441236932519903,-0.9153709599797484
1960,cf,9.798883398703685,8.00606384067241,-1.792819558031276
1961,cf,9.4867724765796,8.605670905740903,-0.8811015708386982
1962,cf,10.20794584396265,8.608268308588377,-1.5996775353742727
1963,cf,9.958893702287511,8.728694229156053,-1.2301994731314583
1964,cf,10.28635286379234,8.600658525955353,-1.6856943378369866
1965,cf,10.363366830382569,8.526004555444944,-1.8373622749376253
1966,cf,10.590599788136931,9.153660080621826,-1.436939707515105
1967,cf,10.742953473710166,9.293585532329459,-1.4493679413807072
