ts_year,model,te_true,te_hat,error
1900,dml,8.4146219515274,6.188689033264917,-2.2259329182624823
1901,dml,7.327872755619588,2.3326727579860336,-4.995199997633555
1902,dml,7.922039695152219,2.759505601273165,-5.162534093879055
1903,dml,9.248976077291767,3.3689875337800834,-5.879988543511683
1904,dml,7.872338536000359,7.667871844557546,-0.20446669144281326
1905,dml,8.06339538500138,4.9180522347154705,-3.1453431502859095
1906,dml,7.409564316473774,4.751076989674571,-2.658487326799203
1907,dml,8.242983697339286,4.036129307154432,-4.206854390184853
1908,dml,8.06116473572116,4.092999615351169,-3.9681651203699913
1909,dml,7.182398395916112,6.132446342380114,-1.049952053535998
1910,dml,9.010586953918784,5.210942018237728,-3.799644935681056
1911,dml,7.476151764472097,4.01854374443132,-3.4576080200407766
1912,dml,8.076514366834298,2.896399302777843,-5.180115064056455
1913,dml,8.345011007786932,7.049005296424032,-1.2960057113628993
1914,dml,7.491921961456072,5.54551882305597,-1.9464031384001013
1915,dml,7.650724306137735,6.228138461036493,-1.422585845101242
1916,dml,7.796962383456357,7.906397227956195,0.10943484449983831
1917,dml,7.78092171277746,5.301794972447203,-2.4791267403302575
1918,dml,7.862071014321576,6.135855336677493,-1.726215677644083
1919,dml,7.136655750064645,2.8994969235851173,-4.2371588264795275
1920,dml,7.758500970481882,4.832757967299874,-2.925743003182008
1921,dml,7.196262097090663,5.530695457486292,-1.6655666396043705
1922,dml,6.150742055223533,1.778506377866065,-4.372235677357468
1923,dml,7.483083451206819,5.99611283221103,-1.4869706189957892
1924,dml,7.333042853126144,6.515596687669222,-0.8174461654569214
1925,dml,8.244312669842083,4.2831002392731214,-3.9612124305689616
1926,dml,8.046540888564042,1.8151878303245124,-6.23135305823953
1927,dml,8.22515896763606,6.5278228900098725,-1.697336077626188
1928,dml,8.331616977868075,9.171753265031253,0.8401362871631779
1929,dml,7.355299146920988,7.563736749863554,0.20843760294256608
1930,dml,7.682734227081174,3.717921131817613,-3.9648130952635614
1931,dml,8.252907340017261,5.508046257703897,-2.7448610823133643
1932,dml,7.438557616263817,3.99969475557848,-3.438862860685337
1933,dml,7.955796365414236,6.871525533568014,-1.0842708318462222
1934,dml,8.176699381177665,6.859930191178897,-1.3167691899987677
1935,dml,7.309786926773366,7.629162658506402,0.3193757317330359
1936,dml,7.883139526888679,12.868752852726784,4.985613325838105
1937,dml,8.139508446663344,5.679303880624768,-2.460204566038576
1938,dml,8.500768950029288,10.804241577911332,2.3034726278820443
1939,dml,6.9753765725724435,9.362426162294785,2.3870495897223414
1940,dml,7.364310251671263,4.830725666757636,-2.533584584913627
1941,dml,8.019159189207631,5.359972987415714,-2.6591862017919174
1942,dml,9.234122838698257,5.818740334367948,-3.415382504330309
1943,dml,9.269799452687886,10.936799547631347,1.667000094943461
1944,dml,7.886924951251096,14.7061642171086,6.8192392658575045
1945,dml,7.255383106049282,1.600235073152292,-5.6551480328969905
1946,dml,7.933698220777426,10.071704663090433,2.1380064423130065
1947,dml,8.390216802661454,8.769215255676064,0.37899845301461
1948,dml,7.52765735764267,13.645998270713632,6.118340913070962
1949,dml,8.276337413462239,7.291109038948599,-0.9852283745136399
1950,dml,8.843665075760692,13.019887350552798,4.1762222747921065
1951,dml,8.391641305516199,8.840918087523066,0.4492767820068675
1952,dml,8.123392499348386,10.415888110024861,2.2924956106764753
1953,dml,8.052293503562113,8.196852302765844,0.14455879920373071
1954,dml,7.573989408365392,10.428703386570776,2.8547139782053836
1955,dml,8.779487370804832,7.876587065847251,-0.9029003049575808
1956,dml,7.758546305496502,13.061535694355753,5.302989388859251
1957,dml,9.81348490952381,5.3336502551977,-4.47983465432611
1958,dml,8.638923155538798,8.544937959909982,-0.09398519562881624
1959,dml,9.857089115383,9.635583093193096,-0.221506022189903
1960,dml,7.933077204939785,8.840495294169623,0.9074180892298376
1961,dml,8.640384934463198,6.656907291325285,-1.9834776431379124
1962,dml,9.253660943592333,9.413139486642114,0.15947854304978115
1963,dml,9.525127844965295,3.7957844638346945,-5.729343381130601
1964,dml,8.676217143700844,6.5133556095391185,-2.162861534161726
1965,dml,7.777098502910925,7.152470233194567,-0.6246282697163581
1966,dml,11.349622034726183,10.481311154824924,-0.8683108799012587
1967,dml,9.958436210272898,8.826684771281641,-1.131751438991257
1968,dml,7.669842345082633,11.557074645237762,3.887232300155129
1969,dml,9.123443522360228,4.464447604420695,-4.658995917939533
1970,dml,9.427188834496151,10.187790883716985,0.7606020492208341
1971,dml,9.689021723847498,11.135900756843078,1.4468790329955805
1972,dml,9.444198684035998,1.580752938170626,-7.863445745865372
1973,dml,10.699404389047352,7.178614031293388,-3.520790357753964
1974,dml,10.13050172414868,3.4360405140688304,-6.694461210079849
1975,dml,8.864158840449287,7.62408560370551,-1.2400732367437772
1976,dml,10.818239023087493,-0.14609634981555517,-10.964335372903047
1977,dml,10.768530322302043,7.990475608983412,-2.778054713318631
1978,dml,12.251960762842694,7.281115851220616,-4.970844911622078
1979,dml,8.979747544442633,2.671953167133754,-6.307794377308879
1980,dml,12.606550363058346,5.718258473394198,-6.888291889664148
1981,dml,8.292740980772503,5.41295117412693,-2.879789806645573
1982,dml,12.821596307366542,5.791711754044017,-7.029884553322526
1983,dml,11.864962171922961,9.548856306950292,-2.31610586497267
1984,dml,9.910796518527198,3.0264653814991163,-6.884331137028081
1985,dml,10.501090637016215,3.643040322741964,-6.8580503142742515
1986,dml,9.652141544671096,8.351179253315218,-1.3009622913558783
1987,dml,11.075882721808552,0.8631654846878734,-10.212717237120678
1988,dml,18.516379996915433,6.241181091095357,-12.275198905820076
1989,dml,10.905199407244377,4.989992289691112,-5.915207117553265
1990,dml,11.624546378709018,6.8123971100275655,-4.812149268681453
1991,dml,15.892052302909361,6.00373348454552,-9.888318818363842
1992,dml,16.511907402709586,9.990485602564103,-6.5214218001454825
1993,dml,15.43852527183347,11.49670755729585,-3.9418177145376205
1994,dml,14.536635021010525,-4.404733323638993,-18.94136834464952
1995,dml,15.718561878490894,3.3453581031262316,-12.373203775364662
1996,dml,10.30154201916433,3.0660516652344625,-7.235490353929867
1997,dml,10.957673744542411,3.449068012137529,-7.508605732404883
1998,dml,14.053298039291716,0.18946659970992652,-13.86383143958179
1999,dml,20.709124138176207,-5.05172304411586,-25.760847182292068
