ts_year,model,te_true,te_hat,error
1900,cf,14.487282583069133,13.859791683384104,-0.6274908996850286
1901,cf,14.700943759977754,14.38190166437247,-0.3190420956052833
1902,cf,15.256816019735744,14.767955244759051,-0.48886077497669334
1903,cf,14.184064847874998,16.153071441564254,1.9690065936892562
1904,cf,13.61113062476378,15.684340381031967,2.073209756268188
1905,cf,15.631380703843496,17.488164902235876,1.856784198392381
1906,cf,14.64172866295746,14.590529335194894,-0.05119932776256597
1907,cf,13.604969024756258,15.362474269927743,1.757505245171485
1908,cf,14.011913798829797,16.20128779418644,2.189373995356645
1909,cf,13.416215103156569,17.311569635249274,3.895354532092705
1910,cf,14.413157409488937,17.67241427411696,3.259256864628023
1911,cf,16.245305152302475,18.107326172162278,1.862021019859803
1912,cf,15.029510627165616,16.427287609275695,1.397776982110079
1913,cf,14.71308326569473,16.193208305559587,1.4801250398648573
1914,cf,18.517665177461165,18.96484892574389,0.44718374828272545
1915,cf,14.724623976545887,17.407108239552063,2.6824842630061756
1916,cf,14.470547959024794,17.121936709532367,2.6513887505075733
1917,cf,16.394583235523434,18.611503694311157,2.2169204587877225
1918,cf,16.83282277374691,19.893175359673943,3.060352585927035
1919,cf,15.689325670629534,18.060370368632103,2.371044698002569
1920,cf,16.733471245671403,18.29239007934599,1.5589188336745856
1921,cf,16.79690801586903,19.75059582740508,2.9536878115360494
1922,cf,17.435213222876413,19.8327016727157,2.3974884498392868
1923,cf,16.739484962250856,19.15524921079305,2.4157642485421924
1924,cf,15.670030851072921,19.557370130904157,3.8873392798312363
1925,cf,18.4027652476676,19.956424486314592,1.5536592386469934
1926,cf,16.177477990411838,19.694201335571133,3.5167233451592956
1927,cf,16.068219615720047,17.312336042497247,1.2441164267772002
1928,cf,16.348952325915512,18.451131979981106,2.102179654065594
1929,cf,16.78215642900731,17.740024202243408,0.9578677732360994
1930,cf,16.298285476587285,16.183512379401623,-0.11477309718566175
1931,cf,14.965649315070607,18.789495339966933,3.8238460248963264
1932,cf,17.49767260906784,18.90992910908501,1.4122565000171683
1933,cf,16.580281572788586,18.476680577081133,1.8963990042925474
1934,cf,18.32063555295069,17.94744944962783,-0.37318610332286184
1935,cf,18.746467722875085,19.415553162696987,0.6690854398219024
1936,cf,17.451185526912433,18.13423710551402,0.6830515786015887
1937,cf,20.828488405518502,19.133770017611425,-1.694718387907077
1938,cf,22.386860748598234,21.553065733622173,-0.8337950149760616
1939,cf,16.714699642300733,20.41448489674059,3.699785254439856
1940,cf,18.634931863048937,20.067383351107548,1.4324514880586108
1941,cf,17.857510681497608,19.262063521174756,1.404552839677148
1942,cf,19.877139209691297,24.249707593864372,4.372568384173075
1943,cf,21.872892020313,21.90446962811041,0.03157760779740926
1944,cf,24.078307811632953,22.947620067719473,-1.1306877439134801
1945,cf,21.272709744635925,20.353853463281023,-0.9188562813549019
1946,cf,24.741447241346957,23.528314577280113,-1.213132664066844
1947,cf,24.624777916581326,26.450224459996573,1.8254465434152465
1948,cf,19.589057739119273,18.427991017818247,-1.161066721301026
1949,cf,21.861127290666627,21.82218145143195,-0.0389458392346782
