ts_year,model,te_true,te_hat,error
1900,nn,14.888584020794577,16.3452,1.456615564166361
1901,nn,14.174932772397808,15.351991,1.1770579273702584
1902,nn,14.755338751387601,15.644591,0.8892525800943325
1903,nn,14.645567574858125,15.328343,0.6827758165603317
1904,nn,14.630881209127644,15.447754,0.8168726971223563
1905,nn,14.529209675043367,15.147425,0.6182150228326098
1906,nn,14.452737818018166,15.375449,0.9227113625848613
1907,nn,14.505941950625315,14.726465,0.22052327459441123
1908,nn,14.438336128750485,15.3658495,0.9275133661835966
1909,nn,14.717046954469076,14.849634,0.1325872160631505
1910,nn,14.573505486493811,14.886443,0.3129376516287472
1911,nn,14.839955441109195,14.794079,-0.0458766142048983
1912,nn,15.48004716411284,14.899707,-0.5803403235977029
1913,nn,15.27066159749261,15.245024,-0.025637870075618352
1914,nn,14.819402009933963,15.640667,0.8212649517359587
1915,nn,15.291306680465604,15.2598505,-0.03145617845144422
1916,nn,15.152128702502697,14.872298,-0.2798304618410761
1917,nn,15.53032838287328,15.450995,-0.0793329376218157
1918,nn,15.301120313562786,15.709813,0.40869280441817146
1919,nn,15.625076223863513,15.362408,-0.2626685395373407
1920,nn,15.228297875736137,15.558136,0.32983811059198764
1921,nn,15.045709354901737,15.368587,0.3228771853204311
1922,nn,16.384867951544095,16.077848,-0.30701951709585273
1923,nn,16.489221133346305,15.930539,-0.5586820021817545
1924,nn,15.369766523185142,15.299286,-0.0704806345132667
1925,nn,16.957665125698426,16.266977,-0.6906878155177623
1926,nn,16.870102689217095,16.214775,-0.6553276037678764
1927,nn,16.12630477495969,16.147158,0.020852894107694198
1928,nn,16.367104004308015,16.650043,0.2829394832408134
1929,nn,17.13393481714545,16.402012,-0.7319229458075611
1930,nn,16.785428357806587,16.56619,-0.2192376382020953
1931,nn,15.759366298919561,15.375695,-0.38367107034290093
1932,nn,17.19849834917155,17.343975,0.1454767179671208
1933,nn,17.277032655436628,16.930048,-0.34698466654502624
1934,nn,18.676756585704872,17.41313,-1.2636267791863176
1935,nn,17.59431150881651,17.528198,-0.06611326662901007
1936,nn,17.671465036634373,17.502195,-0.1692696783580061
1937,nn,18.286166471207604,18.618097,0.3319308340902474
1938,nn,18.341636337714156,18.34277,0.0011332850885779067
1939,nn,18.326834171729182,17.720917,-0.6059174236823068
1940,nn,18.6141431630387,18.241863,-0.3722799123062792
1941,nn,18.673155448498008,18.766674,0.09351859325003886
1942,nn,18.352466328383834,18.823153,0.4706862137304242
1943,nn,18.662939848984742,18.542997,-0.1199424887552496
1944,nn,19.733672344628946,18.953983,-0.7796890377441805
1945,nn,20.157010187370595,19.61888,-0.5381308691332904
1946,nn,19.073008578276486,19.051683,-0.02132515237316568
1947,nn,20.543447403901904,19.772764,-0.7706831979692872
1948,nn,20.34510774333458,20.019995,-0.3251130076168067
1949,nn,20.335956994043755,20.468132,0.13217502499921352
1950,nn,22.24291106138246,21.43837,-0.8045413104058987
1951,nn,20.812431958751624,20.916475,0.10404333726888382
1952,nn,20.911112910001158,20.506735,-0.4043780619786972
1953,nn,21.174474259200284,21.171528,-0.00294639665145624
1954,nn,20.62522406272212,21.08329,0.45806603737553786
1955,nn,22.08725923205042,22.229805,0.14254576062536017
1956,nn,21.38243986762852,21.627274,0.2448336919417926
1957,nn,20.75235854242756,21.435202,0.6828431024698993
1958,nn,22.506348406376613,23.017773,0.5114242681839336
1959,nn,23.31506845620899,23.618597,0.3035285744306577
1960,nn,22.617661118132965,22.958628,0.3409665826726993
1961,nn,23.589088669832748,23.253384,-0.3357050333581384
1962,nn,23.958784480376202,24.039972,0.08118782492164911
1963,nn,23.20893283765811,23.50797,0.29903797227841267
1964,nn,23.274448488581385,23.264015,-0.010433290827478459
1965,nn,25.612273069079738,25.63092,0.018647341076512447
1966,nn,24.36298734756308,24.27518,-0.0878065309126903
1967,nn,26.374803831538006,27.164953,0.790149400273517
1968,nn,25.593503935210922,25.98445,0.39094545138575754
1969,nn,24.68936110034101,25.70752,1.01815843090899
1970,nn,26.76026406097728,27.22018,0.4599164504973281
1971,nn,25.759301293886523,25.843428,0.08412636419453179
1972,nn,26.67680385221268,28.228556,1.5517518271086104
1973,nn,28.18545445277292,28.96605,0.7805947415630179
1974,nn,27.23681403508897,27.817434,0.580620275824117
1975,nn,29.236007860481717,29.700184,0.4641760079264863
1976,nn,28.482803259175927,28.541283,0.05847939463266627
1977,nn,28.932593263568094,30.157642,1.2250491009338589
1978,nn,29.734059897125597,30.62375,0.8896907895199107
1979,nn,28.365810198117288,27.733953,-0.6318567221651392
1980,nn,28.739616841738318,28.65025,-0.08936736053714611
1981,nn,30.106473007650454,30.707464,0.6009912104891946
1982,nn,30.5456630217273,31.247547,0.7018841279309029
1983,nn,29.525801386423897,29.94213,0.4163277487079391
1984,nn,30.63836226742645,30.264631,-0.37373099606414684
1985,nn,31.080768009045702,31.45741,0.37664280333222777
1986,nn,31.80475784509875,32.04223,0.23747085363172005
1987,nn,32.03834447776365,32.71218,0.6738366135449425
1988,nn,33.32090882331833,33.918346,0.5974375817109703
1989,nn,34.94869537857435,34.80399,-0.14470596817395887
1990,nn,31.551358808915474,32.427567,0.8762077194048388
1991,nn,32.912566657308,33.010513,0.09794664835606426
1992,nn,34.245790215983355,33.931496,-0.3142945494794489
1993,nn,34.63104574238686,35.23111,0.6000638767537652
1994,nn,35.02888095700414,35.175484,0.1466027466091404
1995,nn,35.26226260284506,35.84986,0.5875985421744687
1996,nn,37.400440489748824,36.96803,-0.4324114675320274
1997,nn,36.791859178215844,36.90131,0.10945078882517123
1998,nn,36.57081142993031,35.940098,-0.6307136210924185
1999,nn,37.859188405069645,37.157555,-0.7016337786048013
