ts_year,model,te_true,te_hat,error
1900,cf,41.98079310808019,55.44076588686687,13.459972778786678
1901,cf,36.703331318339735,47.92639148967532,11.223060171335582
1902,cf,35.65166435038435,45.71723228752775,10.065567937143399
1903,cf,37.757477236303,47.05608660946178,9.298609373158783
1904,cf,37.158125748660815,47.40064873746724,10.242522988806428
1905,cf,36.646226967480715,45.614087203385225,8.96786023590451
1906,cf,35.87050509725982,45.4760789939945,9.605573896734676
1907,cf,34.06372642294511,43.173144854763294,9.109418431818185
1908,cf,30.65963462052985,37.44537222265345,6.7857376021235964
1909,cf,33.056802411810665,41.092374335889524,8.035571924078859
1910,cf,30.256151741764345,36.64055291628775,6.384401174523408
1911,cf,31.268278821379333,36.28325873542943,5.014979914050095
1912,cf,31.164054279684564,36.390044162348204,5.22598988266364
1913,cf,31.207628275865453,35.96141834896573,4.7537900731002765
1914,cf,28.617722615549248,32.7764136232496,4.158691007700355
1915,cf,29.385639458226454,33.34146291596144,3.95582345773499
1916,cf,28.831090897512958,32.586878745082835,3.755787847569877
1917,cf,27.806483180789474,30.61171485835505,2.805231677565576
1918,cf,27.691316016149937,28.161247010223338,0.4699309940734011
1919,cf,26.00018719636959,26.314050856238246,0.3138636598686553
1920,cf,24.68444037943199,22.6906251898423,-1.9938151895896894
1921,cf,25.4594514910782,22.623926559531967,-2.835524931546235
1922,cf,24.25362375337633,21.481468165491812,-2.7721555878845194
1923,cf,25.079290906634174,21.982475428691348,-3.096815477942826
1924,cf,23.243743598996495,19.904738662713598,-3.3390049362828975
1925,cf,22.425056933267463,19.506437688006876,-2.9186192452605866
1926,cf,21.196373329203706,18.757660819199998,-2.4387125100037075
1927,cf,20.31236391340171,18.165679759130043,-2.146684154271668
1928,cf,20.096765422150284,17.983148702536475,-2.113616719613809
1929,cf,18.8015374823052,17.407331557874205,-1.3942059244309952
1930,cf,18.386197376026814,17.118373620435392,-1.2678237555914222
1931,cf,17.714831693619413,16.187803030366847,-1.5270286632525654
1932,cf,17.418951657756747,16.489455433776804,-0.9294962239799425
1933,cf,14.427083138171401,14.194514733777838,-0.23256840439356274
1934,cf,15.046536617776022,14.709067631107253,-0.33746898666876923
1935,cf,13.288474054540204,13.208119663179314,-0.08035439136089018
1936,cf,15.335560304272983,15.466126182576483,0.13056587830349997
1937,cf,13.367152904862705,13.012370524167704,-0.354782380695001
1938,cf,14.597019998261608,14.38310387738304,-0.2139161208785687
1939,cf,12.680368501917869,12.138029622907107,-0.5423388790107619
1940,cf,12.616657718905929,12.335523065457613,-0.2811346534483157
1941,cf,13.204412718866484,13.334521319940873,0.13010860107438837
1942,cf,10.229363819462558,10.251715150760642,0.02235133129808453
1943,cf,8.601272336857724,9.344452097173578,0.7431797603158543
1944,cf,9.359189199663321,10.435428211934136,1.0762390122708148
1945,cf,8.408057146896144,9.501520388211585,1.0934632413154404
1946,cf,8.800229386976772,10.305056678084421,1.5048272911076488
1947,cf,4.360357787617731,6.7638876473760625,2.403529859758332
1948,cf,4.053600230790384,7.330840411099079,3.277240180308695
1949,cf,6.428200006203794,10.366750735079407,3.9385507288756125
1950,cf,4.868070119325099,9.14646539236998,4.278395273044881
