ts_year,model,te_true,te_hat,error
1900,cf,42.341032074666266,43.800731157043685,1.4596990823774192
1901,cf,36.16718764518056,39.30921481336095,3.142027168180391
1902,cf,36.170830953106574,40.40747536634361,4.2366444132370376
1903,cf,38.914791802187864,43.23086168665994,4.316069884472078
1904,cf,40.142451338072824,42.58474897286388,2.4422976347910534
1905,cf,30.819567533854787,32.71550394121512,1.895936407360331
1906,cf,35.75395101476936,41.660116146825004,5.906165132055641
1907,cf,41.33295708567416,45.86045681593323,4.527499730259073
1908,cf,31.315565780450914,34.06944224014685,2.7538764596959346
1909,cf,31.67970078951507,36.80646924256694,5.12676845305187
1910,cf,30.144943370876994,32.12701816576377,1.9820747948867776
1911,cf,28.22191652679319,30.32662136806258,2.1047048412693883
1912,cf,34.693505553907656,38.364310059448066,3.67080450554041
1913,cf,27.89746254646088,29.742773260389175,1.8453107139282956
1914,cf,27.618349542565625,28.376477635415057,0.7581280928494323
1915,cf,27.9621708077001,31.472816285458087,3.5106454777579863
1916,cf,30.100102967076502,33.181093199274784,3.080990232198282
1917,cf,28.350786492484456,29.750408541822456,1.3996220493379994
1918,cf,27.08393027776246,30.431314766311907,3.347384488549448
1919,cf,23.934607191546366,27.78166423239869,3.8470570408523237
1920,cf,23.93263567478793,25.68959581424224,1.756960139454307
1921,cf,27.127465776649043,31.15706235629486,4.0295965796458155
1922,cf,20.5839350930189,23.094494848716288,2.510559755697386
1923,cf,21.50132718904634,26.183842745200085,4.682515556153746
1924,cf,21.597731337258686,22.593861071984403,0.9961297347257165
1925,cf,21.997723163713168,25.290261531003544,3.2925383672903763
1926,cf,19.44629252375596,22.720286289061022,3.273993765305061
1927,cf,18.015848320187168,19.49249094981349,1.4766426296263226
1928,cf,23.055303364256716,27.06917584298876,4.0138724787320434
1929,cf,15.635416459289788,19.22147892752088,3.586062468231093
1930,cf,14.461651157294154,19.013184358096062,4.551533200801908
1931,cf,17.508017431416736,19.975698538676845,2.467681107260109
1932,cf,17.981074295287,20.62068099120331,2.63960669591631
1933,cf,14.475765556423772,14.667550085990875,0.19178452956710323
1934,cf,16.13745216271467,17.70134470766638,1.5638925449517096
1935,cf,11.567162849873766,12.445674279937153,0.8785114300633872
1936,cf,11.090661532699224,12.951224215086933,1.8605626823877088
1937,cf,12.846090845779296,16.585722969219958,3.7396321234406624
1938,cf,16.42729066156208,17.685792430392613,1.2585017688305342
1939,cf,9.26413578515514,10.861785828786822,1.5976500436316812
1940,cf,8.457244898288495,9.618324194944844,1.1610792966563483
1941,cf,9.418629808810342,10.880938130799514,1.4623083219891715
1942,cf,7.605095605262793,9.709595772671424,2.1045001674086308
1943,cf,9.50029509364512,11.703274386828946,2.2029792931838266
1944,cf,7.124556253103423,9.792621315246041,2.6680650621426185
1945,cf,7.1403541627928435,9.987469970159596,2.8471158073667526
1946,cf,10.493678580307568,12.853560602685267,2.3598820223776986
1947,cf,4.7958902540178565,10.782178722568386,5.986288468550529
1948,cf,4.161945116188112,9.774672791446818,5.612727675258706
1949,cf,2.9798866613234165,8.829970896677343,5.850084235353927
1950,cf,3.8866396164388606,9.768236615134336,5.881596998695476
1951,cf,5.763937918767933,10.245634783072992,4.481696864305059
1952,cf,8.14698799368435,15.04848588352106,6.90149788983671
1953,cf,5.380273728886435,11.974421935820146,6.594148206933712
1954,cf,7.683589012398339,12.220399475992854,4.536810463594516
1955,cf,8.12582701548647,11.042411276942754,2.9165842614562845
1956,cf,6.807853803244876,9.05106955854906,2.243215755304184
1957,cf,11.932473538145166,14.652640075287843,2.7201665371426778
1958,cf,8.65521256652169,9.852928335946826,1.1977157694251357
1959,cf,10.429593203414381,11.316379728458518,0.8867865250441369
1960,cf,9.750002125737701,9.069792905414777,-0.680209220322924
1961,cf,11.906354928513291,12.997914505535359,1.0915595770220676
1962,cf,10.064477415518652,10.16310846405948,0.09863104854082749
1963,cf,13.09604063629445,13.415101649051914,0.319061012757464
1964,cf,11.386248915027958,9.49684196681195,-1.889406948216008
1965,cf,15.476147609730807,12.610891539968648,-2.865256069762159
1966,cf,14.048031064344366,11.336751273783957,-2.7112797905604094
1967,cf,7.680677699987669,7.476945090572374,-0.2037326094152947
1968,cf,17.161964144116084,15.313222417139533,-1.8487417269765505
1969,cf,18.249802365707357,15.684021782496798,-2.565780583210559
1970,cf,18.646127285030033,15.87725755918176,-2.7688697258482726
1971,cf,12.759834067487551,9.996679295516504,-2.763154771971047
1972,cf,18.573558815762112,14.693650049603937,-3.8799087661581755
1973,cf,21.197303311847243,16.095796976368916,-5.1015063354783265
1974,cf,20.807527088603756,18.09292624648248,-2.714600842121275
1975,cf,18.320871349217903,16.638516118386853,-1.6823552308310497
1976,cf,26.973419324837064,20.948840744946942,-6.024578579890122
1977,cf,23.46231742708909,20.3199907246612,-3.1423267024278907
1978,cf,20.22577407157591,18.54997110804093,-1.6758029635349807
1979,cf,22.941867667461064,16.11196476620392,-6.829902901257146
1980,cf,23.81734305299408,20.266220856212616,-3.5511221967814635
1981,cf,25.208423513192923,22.4665198737101,-2.741903639482821
1982,cf,22.486644813359593,17.743890996793745,-4.742753816565848
1983,cf,23.70800869054524,19.24616817882123,-4.461840511724009
1984,cf,20.19752489303021,15.992794055438031,-4.204730837592178
1985,cf,26.549010347664638,21.185263873299174,-5.363746474365463
1986,cf,26.403753788344908,18.79156708304723,-7.6121867052976775
1987,cf,29.89043479135068,22.98300592010367,-6.90742887124701
1988,cf,23.26026713944421,18.337548585720338,-4.922718553723872
1989,cf,27.146636327612583,22.61236102049942,-4.5342753071131625
1990,cf,24.12096301280819,20.474675041659907,-3.6462879711482827
1991,cf,26.393243116107925,20.67050465093494,-5.722738465172984
1992,cf,30.378435671430097,23.72447927489496,-6.653956396535136
1993,cf,34.564488298891526,33.695213053521606,-0.86927524536992
1994,cf,28.538428786911567,30.914401212670104,2.375972425758537
1995,cf,28.832515891193175,28.663819293960167,-0.16869659723300856
1996,cf,27.51898803558513,27.855274649916336,0.336286614331204
1997,cf,31.169426483587962,29.09137004157702,-2.0780564420109435
1998,cf,29.91903475746889,31.4452001648794,1.5261654074105095
1999,cf,28.68744198239443,30.00874641784739,1.3213044354529622
