ts_year,model,te_true,te_hat,error
1900,gan,9.42484495503536,11.8822365,2.457391525677531
1901,gan,9.592487162612006,11.099017,1.5065299806375059
1902,gan,9.31317605583868,11.087249,1.7740727463463788
1903,gan,9.420927268705098,11.213706,1.7927787478354293
1904,gan,9.329161061300198,12.713443,3.3842817411290014
1905,gan,9.430678509547006,12.572512,3.141833163426627
1906,gan,9.341413220884174,13.002925,3.6615116982442437
1907,gan,9.353924399535668,12.218266,2.864341133911598
1908,gan,9.418814707669195,11.938593,2.519778203097406
1909,gan,9.244890649450527,12.81419,3.569299261438145
1910,gan,9.237381156900307,12.150785,2.913404289266685
1911,gan,9.295909645365178,13.209207,3.9132969357505445
1912,gan,9.309768592540873,14.060142,4.750372970874654
1913,gan,9.484874367039502,13.118091,3.6332162625381343
1914,gan,9.302877110028419,14.057524,4.754646617388573
1915,gan,9.31394161036129,14.007926,4.693984376882362
1916,gan,9.35461251909639,15.356685,6.002072165657028
1917,gan,9.38783282744697,14.639224,5.25139122498223
1918,gan,9.267240705932402,15.600736,6.333494958435274
1919,gan,9.234281831618942,15.192621,5.95833939946016
1920,gan,9.273046093194788,14.323529,5.0504831502744505
1921,gan,9.314182020846191,15.388538,6.074356339749512
1922,gan,9.330820452623412,17.071732,7.740911114759401
1923,gan,9.297906916036416,16.789392,7.491485555277061
1924,gan,9.413119579835925,16.757166,7.3440463289775515
1925,gan,9.321698162694172,16.72675,7.405051257471843
1926,gan,9.33778796078659,17.16499,7.8272015106489565
1927,gan,9.412740077673577,16.206562,6.793821964562751
1928,gan,9.503186026552894,17.947958,8.444771966000816
1929,gan,9.36557805059219,17.391575,8.025996809026951
1930,gan,9.260994367984596,18.24688,8.985885209652123
1931,gan,9.483364266910113,17.76771,8.28434546514555
1932,gan,9.252978459877077,17.684832,8.431853159385618
1933,gan,9.365624423257318,18.524662,9.159037594564948
1934,gan,9.375147449053149,18.373535,8.998387707196851
1935,gan,9.46548909222158,18.78888,9.32339030230967
1936,gan,9.604640616670038,20.440859,10.836218224272345
1937,gan,9.35910398545663,18.250044,8.890939883561925
1938,gan,9.418205677006293,20.11711,10.698903621699762
1939,gan,9.518105376467346,20.046549,10.528443466916443
1940,gan,9.585464762881285,21.478594,11.89312906341266
1941,gan,9.440360282788518,20.977888,11.537527824511287
1942,gan,9.511222708884493,22.0681,12.556877266701445
1943,gan,9.548818804563263,21.531502,11.982682965456268
1944,gan,9.628042018432883,21.535875,11.907833302001688
1945,gan,9.508985919994128,21.441027,11.932040767627942
1946,gan,9.572165089529815,21.635904,12.063739222603974
1947,gan,9.624591012299598,22.10474,12.480149130522667
1948,gan,9.75416317331763,22.087942,12.333778950095455
1949,gan,9.781842230159782,22.393867,12.612025262516
1950,gan,9.879954376054547,23.414104,13.534150085615375
1951,gan,9.84299119921634,23.003902,13.160911236086394
1952,gan,9.851730695299343,23.479609,13.627877840467258
1953,gan,9.933149261697945,23.708645,13.775495605245414
1954,gan,9.90780552630335,24.069946,14.16214076275915
1955,gan,10.094197376583525,23.904762,13.810564891482882
1956,gan,10.308465956754889,24.000917,13.692451477937494
1957,gan,10.31842267840336,23.355618,13.03719484479
1958,gan,10.084431857979967,24.133614,14.049181728445815
1959,gan,10.237552236459049,25.298124,15.060572076895443
1960,gan,10.573806096835614,25.330309,14.756502817348956
1961,gan,10.324353777567753,25.734737,15.410383618672482
1962,gan,10.379526299153286,26.904936,16.52540953763871
1963,gan,10.522190338839337,26.412777,15.890586608182147
1964,gan,10.57741144936778,26.395012,15.817600452487689
1965,gan,10.453072250893253,26.558033,16.1049607386087
1966,gan,10.849557047856269,26.117405,15.267847889887872
1967,gan,10.862211711539294,26.014347,15.152135364876722
1968,gan,11.036661589659234,26.896112,15.859450852357368
1969,gan,11.16919097174822,27.067732,15.898540885551585
1970,gan,11.454589794497668,26.67799,15.223400165219129
1971,gan,11.433080214275416,28.016571,16.58349083064646
1972,gan,11.67074275851379,29.050684,17.379941216705937
1973,gan,11.598080260298362,28.439278,16.84119738862742
1974,gan,12.1727517845725,28.372427,16.19967520212184
1975,gan,12.137634567940262,29.160904,17.023269362723802
1976,gan,12.129668657398698,29.976883,17.847214277171616
1977,gan,12.762877542789184,28.770638,16.007759969417847
1978,gan,12.418698497285312,29.690613,17.271914295683438
1979,gan,12.902752581416662,29.892925,16.990172681034508
1980,gan,13.01760369305386,31.026415,18.00881117816196
1981,gan,12.961695733203955,31.206104,18.2444085453605
1982,gan,12.979568999756237,29.587364,16.607795197021105
1983,gan,13.52327752288958,31.353397,17.830119846495187
1984,gan,13.963373892868548,31.039015,17.075640923415634
1985,gan,14.849940474060404,31.281212,16.43127137896694
1986,gan,14.0654872683821,31.549824,17.48433649260423
1987,gan,14.815180932980342,30.692245,15.877064550418096
1988,gan,15.3971796877422,32.404083,17.006903564210923
1989,gan,16.027757597196008,31.934786,15.9070282456995
1990,gan,15.670894620163422,31.985863,16.31496811177017
1991,gan,16.3055412993588,32.904217,16.59867546699862
1992,gan,18.31454360210935,33.4594,15.144856574892604
1993,gan,18.306691444569065,33.6136,15.306910240001248
1994,gan,18.283428848523933,32.48067,14.197242080431145
1995,gan,19.235735762608137,33.868195,14.632458817469988
1996,gan,18.907350844566487,32.754417,13.847066574867107
1997,gan,18.559109726811837,33.666737,15.107626875971366
1998,gan,21.27284784275898,33.847908,12.57506017726055
1999,gan,22.502272746324948,35.702007,13.199734547376224
