ts_year,model,te_true,te_hat,error
1900,cf,15.259624071648956,18.125258493147772,2.8656344214988163
1901,cf,15.434414244466995,18.31772469849046,2.883310454023464
1902,cf,15.280299661917708,18.114020936944513,2.8337212750268055
1903,cf,15.193087927276112,18.31042868711196,3.1173407598358462
1904,cf,15.411729677182235,17.936523116276003,2.5247934390937683
1905,cf,14.945983930400846,17.827704444888806,2.8817205144879594
1906,cf,14.973209814329385,17.802506186551405,2.8292963722220197
1907,cf,15.458947108088111,17.626917650589146,2.1679705425010347
1908,cf,15.361049659102472,17.454810224722998,2.093760565620526
1909,cf,15.288571910404826,17.13369869043441,1.8451267800295845
1910,cf,15.39682108216846,16.864776389328515,1.4679553071600555
1911,cf,15.417733353765005,16.77882275668508,1.3610894029200757
1912,cf,15.218065192179186,16.26106464298052,1.0429994508013358
1913,cf,15.580555929407145,16.68188513745677,1.1013292080496253
1914,cf,15.760106404622727,16.438207024965326,0.6781006203425992
1915,cf,15.71964730614039,16.405248883219517,0.6856015770791277
1916,cf,15.728038471031018,16.22621078419664,0.49817231316561994
1917,cf,15.744727400404942,15.99409172702747,0.24936432662252805
1918,cf,15.986620456812236,16.01269010787004,0.0260696510578029
1919,cf,16.096643283684227,16.110649226714056,0.014005943029829382
1920,cf,16.332422485829238,15.82018300164075,-0.5122394841884876
1921,cf,15.858244750605847,15.791871400584894,-0.06637335002095313
1922,cf,16.10270522570258,15.791866151440457,-0.31083907426212143
1923,cf,16.546905017262958,15.951150350348586,-0.5957546669143721
1924,cf,16.213437351821636,15.817577788774674,-0.3958595630469617
1925,cf,16.534798728197366,16.114140594397703,-0.42065813379966244
1926,cf,17.008008853227814,16.34114974691312,-0.6668591063146927
1927,cf,16.736100339576872,16.502155081247434,-0.23394525832943813
1928,cf,16.974499082824483,16.343951081039332,-0.6305480017851508
1929,cf,17.381310991842916,16.293950763204503,-1.0873602286384134
1930,cf,17.620130970236932,16.653127261187556,-0.9670037090493757
1931,cf,17.338381954630737,16.400973495341972,-0.9374084592887648
1932,cf,17.545158218035834,16.422600242508192,-1.1225579755276414
1933,cf,17.691749703251183,16.51569243961235,-1.1760572636388318
1934,cf,17.979435735133304,17.086771099758113,-0.8926646353751906
1935,cf,18.39422836645221,17.204901644255774,-1.1893267221964372
1936,cf,18.599742725753334,17.229226382557176,-1.370516343196158
1937,cf,18.153140923009254,17.08804818167249,-1.0650927413367626
1938,cf,18.620975945196015,17.654705473252715,-0.9662704719433002
1939,cf,18.776000816818428,17.350484180780747,-1.4255166360376812
1940,cf,19.254473429803294,17.86981523745163,-1.3846581923516652
1941,cf,19.44625825181576,18.238949806542376,-1.2073084452733838
1942,cf,19.423791740369044,17.906560705464976,-1.5172310349040679
1943,cf,19.830911776156338,18.458154850938328,-1.3727569252180096
1944,cf,19.967125568445297,18.75916610147943,-1.2079594669658675
1945,cf,20.479698606075964,19.120701554162203,-1.3589970519137609
1946,cf,20.3786076316641,19.28899703219303,-1.0896105994710688
1947,cf,20.627134667375234,19.383020641279185,-1.2441140260960495
1948,cf,20.588943178399937,19.078384478448427,-1.5105586999515097
1949,cf,21.648490039111127,20.33685858678326,-1.311631452327866
1950,cf,21.561352492530244,20.22399955800522,-1.337352934525022
1951,cf,21.62836748097821,20.238932261003118,-1.3894352199750912
1952,cf,21.526802221486694,20.267912667026064,-1.2588895544606302
1953,cf,22.257446128404908,20.48879312586527,-1.7686530025396365
1954,cf,21.73652659688549,20.79220714245662,-0.9443194544288716
1955,cf,22.30082768952735,21.222366249127344,-1.0784614404000052
1956,cf,23.14752690283748,21.621746167344437,-1.5257807354930435
1957,cf,22.857294558021966,21.868583060388243,-0.988711497633723
1958,cf,23.039087568402024,21.922698242927574,-1.1163893254744508
1959,cf,23.751793655682544,22.387075652743114,-1.36471800293943
1960,cf,24.084509005230878,22.56242183447865,-1.5220871707522292
1961,cf,23.914077579087166,22.50801377110399,-1.4060638079831769
1962,cf,24.232155079023734,22.836935131526953,-1.3952199474967806
1963,cf,25.458428928798725,24.07786751753775,-1.3805614112609739
1964,cf,25.2909886186029,23.925763738203997,-1.3652248803989018
1965,cf,25.706093532422212,24.30724931987487,-1.398844212547342
1966,cf,26.209958725042878,24.991389743036486,-1.218568982006392
1967,cf,26.022088953817537,24.792708905568,-1.2293800482495385
1968,cf,26.359574447975795,25.21039729302509,-1.1491771549507064
1969,cf,27.23590734377165,25.85983151713035,-1.3760758266413013
1970,cf,27.03633622776216,25.59720401058252,-1.4391322171796403
1971,cf,27.949272397511105,26.5935907326314,-1.3556816648797039
1972,cf,27.546244802120686,26.26393032747649,-1.2823144746441955
1973,cf,28.584701273585033,27.163558763605653,-1.4211425099793793
1974,cf,29.27223427355452,27.641944091693404,-1.6302901818611168
1975,cf,29.635180942531818,27.8367461310832,-1.7984348114486188
1976,cf,29.932614992453665,28.347535544942456,-1.5850794475112089
1977,cf,30.759926338887798,28.605800416148117,-2.1541259227396807
1978,cf,30.00944165414051,28.251412750282125,-1.758028903858385
1979,cf,30.502405126581326,28.52237715503956,-1.980027971541766
1980,cf,31.202536841021853,29.354875588389135,-1.8476612526327187
1981,cf,31.65097756512505,29.56016617294964,-2.090811392175411
