ts_year,model,te_true,te_hat,error
1900,nn,15.259624071648956,13.090195,-2.1694293695005182
1901,nn,15.434414244466995,14.716842,-0.7175725467741234
1902,nn,15.280299661917708,13.73901,-1.5412898047399732
1903,nn,15.193087927276112,12.560398,-2.6326898254694715
1904,nn,15.411729677182235,14.242426,-1.1693037586031334
1905,nn,14.945983930400846,12.936455,-2.0095291574516274
1906,nn,14.973209814329385,9.114824,-5.85838551928544
1907,nn,15.458947108088111,13.500938,-1.9580086925607674
1908,nn,15.361049659102472,13.213285,-2.1477642129354795
1909,nn,15.288571910404826,11.74287,-3.5457015795942795
1910,nn,15.39682108216846,14.13949,-1.2573309546049831
1911,nn,15.417733353765005,12.609108,-2.8086253825735987
1912,nn,15.218065192179186,11.586923,-3.631142546610338
1913,nn,15.580555929407145,12.347737,-3.232818617090251
1914,nn,15.760106404622727,14.094748,-1.665358861287766
1915,nn,15.71964730614039,12.632333,-3.087314504321542
1916,nn,15.728038471031018,14.134655,-1.5933834722517215
1917,nn,15.744727400404942,14.025987,-1.7187407289571883
1918,nn,15.986620456812236,13.977636,-2.008984119531963
1919,nn,16.096643283684227,12.934748,-3.161895587761375
1920,nn,16.332422485829238,14.90174,-1.4306824116715227
1921,nn,15.858244750605847,12.751897,-3.106347892390515
1922,nn,16.10270522570258,12.609555,-3.493149981256778
1923,nn,16.546905017262958,13.256436,-3.290468669301532
1924,nn,16.213437351821636,12.904631,-3.3088066908108935
1925,nn,16.534798728197366,12.8590765,-3.675722228258401
1926,nn,17.008008853227814,14.692234,-2.3157748139211733
1927,nn,16.736100339576872,12.698912,-4.037188672706755
1928,nn,16.974499082824483,14.161897,-2.8126023771970416
1929,nn,17.381310991842916,15.793578,-1.5877328439547327
1930,nn,17.620130970236932,16.359745,-1.2603859446021666
1931,nn,17.338381954630737,15.529584,-1.8087980236614989
1932,nn,17.545158218035834,15.074684,-2.4704740749694274
1933,nn,17.691749703251183,15.868903,-1.8228465431559684
1934,nn,17.979435735133304,14.751114,-3.2283218435317416
1935,nn,18.39422836645221,16.444868,-1.9493602786836561
1936,nn,18.599742725753334,16.591917,-2.0078256877894667
1937,nn,18.153140923009254,14.197264,-3.9558772053578863
1938,nn,18.620975945196015,16.801067,-1.8199085929010934
1939,nn,18.776000816818428,17.01326,-1.7627409291231153
1940,nn,19.254473429803294,17.079668,-2.174805384759349
1941,nn,19.44625825181576,18.183813,-1.2624451567229862
1942,nn,19.423791740369044,17.22306,-2.2007311324588876
1943,nn,19.830911776156338,18.217194,-1.6137181726407128
