ts_year,model,te_true,te_hat,error
1900,dml,14.487282583069133,8.708412708699614,-5.778869874369519
1901,dml,14.700943759977754,4.737174046929795,-9.96376971304796
1902,dml,15.256816019735744,6.414683548517009,-8.842132471218736
1903,dml,14.184064847874998,7.801190288610283,-6.382874559264715
1904,dml,13.61113062476378,11.950300733707216,-1.6608298910565633
1905,dml,15.631380703843496,10.047772450266075,-5.58360825357742
1906,dml,14.64172866295746,9.023181312604558,-5.618547350352902
1907,dml,13.604969024756258,8.103917646329949,-5.501051378426309
1908,dml,14.011913798829797,7.168156700780181,-6.843757098049616
1909,dml,13.416215103156569,10.538598900513588,-2.8776162026429812
1910,dml,14.413157409488937,10.292021414813599,-4.121135994675338
1911,dml,16.245305152302475,10.94581549579027,-5.299489656512204
1912,dml,15.029510627165616,8.247114155424368,-6.782396471741247
1913,dml,14.71308326569473,12.51786156770783,-2.1952216979868986
1914,dml,18.517665177461165,14.650907915357037,-3.8667572621041284
1915,dml,14.724623976545887,13.144011219980491,-1.5806127565653956
1916,dml,14.470547959024794,14.534471411839775,0.06392345281498102
1917,dml,16.394583235523434,14.235554421795678,-2.1590288137277565
1918,dml,16.83282277374691,15.486207173136238,-1.3466156006106704
1919,dml,15.689325670629534,11.539366022787236,-4.149959647842298
1920,dml,16.733471245671403,12.834529372699413,-3.8989418729719905
1921,dml,16.79690801586903,14.84160290202893,-1.9553051138400992
1922,dml,17.435213222876413,12.165314030538894,-5.269899192337519
1923,dml,16.739484962250856,14.515384885959923,-2.2241000762909326
1924,dml,15.670030851072921,14.564184970171238,-1.1058458809016827
1925,dml,18.4027652476676,14.471850054595977,-3.9309151930716215
1926,dml,16.177477990411838,10.059096438872965,-6.118381551538873
1927,dml,16.068219615720047,15.093443982462395,-0.9747756332576518
1928,dml,16.348952325915512,17.911335390164314,1.5623830642488024
1929,dml,16.78215642900731,16.42945913598089,-0.35269729302642006
1930,dml,16.298285476587285,13.369018388915913,-2.929267087671372
1931,dml,14.965649315070607,12.86569819774462,-2.099951117325986
1932,dml,17.49767260906784,13.531440927496185,-3.9662316815716565
1933,dml,16.580281572788586,15.609079404983715,-0.9712021678048703
1934,dml,18.32063555295069,16.14920629581883,-2.1714292571318623
1935,dml,18.746467722875085,17.15903950998241,-1.587428212892675
1936,dml,17.451185526912433,22.08861365463581,4.637428127723378
1937,dml,20.828488405518502,17.412688465372735,-3.4157999401457673
1938,dml,22.386860748598234,22.97937592919671,0.5925151805984754
1939,dml,16.714699642300733,19.22463720043959,2.5099375581388585
1940,dml,18.634931863048937,16.3570044913282,-2.277927371720736
1941,dml,17.857510681497608,15.695284288745945,-2.1622263927516627
