ts_year,model,te_true,te_hat,error
1900,gan,14.888584020794577,12.002173,-2.8864105970274867
1901,gan,14.174932772397808,9.625867,-4.549065882444195
1902,gan,14.755338751387601,12.558386,-2.1969529023885777
1903,gan,14.645567574858125,12.542858,-2.1027094510788285
1904,gan,14.630881209127644,11.694907,-2.9359740207121163
1905,gan,14.529209675043367,12.87009,-1.6591201440985426
1906,gan,14.452737818018166,13.780199,-0.6725387671148457
1907,gan,14.505941950625315,14.337514,-0.1684280269802958
1908,gan,14.438336128750485,14.266772,-0.17156385854784872
1909,gan,14.717046954469076,14.610843,-0.10620424969612685
1910,gan,14.573505486493811,13.272265,-1.3012400522286747
1911,gan,14.839955441109195,13.748874,-1.091081730476871
1912,gan,15.48004716411284,16.430115,0.9500675819809103
1913,gan,15.27066159749261,17.57418,2.303519005534733
1914,gan,14.819402009933963,18.155828,3.3364264660181853
1915,gan,15.291306680465604,14.090713,-1.2005941331633583
1916,gan,15.152128702502697,14.914624,-0.23750448833033388
1917,gan,15.53032838287328,15.828346,0.2980178695681257
1918,gan,15.301120313562786,20.018797,4.717676607213582
1919,gan,15.625076223863513,16.12139,0.49631316517457336
1920,gan,15.228297875736137,17.893032,2.664734198238472
1921,gan,15.045709354901737,21.143732,6.098022716021115
1922,gan,16.384867951544095,18.230734,1.845865919915866
1923,gan,16.489221133346305,18.49599,2.006769619827523
1924,gan,15.369766523185142,16.117342,0.7475754720541161
1925,gan,16.957665125698426,19.004904,2.0472386676365346
1926,gan,16.870102689217095,18.560463,1.6903602624430611
1927,gan,16.12630477495969,22.237598,6.1112936442297645
1928,gan,16.367104004308015,20.036875,3.6697707668101494
1929,gan,17.13393481714545,20.253887,3.11995235936822
1930,gan,16.785428357806587,24.254015,7.468586611065483
1931,gan,15.759366298919561,19.343187,3.5838210332337592
1932,gan,17.19849834917155,24.911833,7.713334460276691
1933,gan,17.277032655436628,18.733114,1.4560815871170831
1934,gan,18.676756585704872,21.16088,2.4841225494269636
1935,gan,17.59431150881651,23.310915,5.716603484469623
1936,gan,17.671465036634373,20.744146,3.072681310411525
1937,gan,18.286166471207604,24.646519,6.360352236067786
1938,gan,18.341636337714156,24.785246,6.443609557671586
1939,gan,18.326834171729182,20.776342,2.4495082202385916
1940,gan,18.6141431630387,26.251244,7.637100428269893
1941,gan,18.673155448498008,24.066223,5.393067696033242
1942,gan,18.352466328383834,23.555088,5.202621714829057
1943,gan,18.662939848984742,23.751974,5.089034256850219
1944,gan,19.733672344628946,25.35811,5.624438083227499
1945,gan,20.157010187370595,25.480373,5.323363195197764
1946,gan,19.073008578276486,26.223753,7.150744397187381
1947,gan,20.543447403901904,23.561157,3.0177098226605956
1948,gan,20.34510774333458,24.507477,4.162369063306045
1949,gan,20.335956994043755,26.185768,5.849811133397651
1950,gan,22.24291106138246,22.384533,0.14162186708433566
1951,gan,20.812431958751624,23.839334,3.026902529163415
1952,gan,20.911112910001158,26.286259,5.3751457875086075
1953,gan,21.174474259200284,25.953817,4.779343108353427
1954,gan,20.62522406272212,27.032574,6.4073496372290535
1955,gan,22.08725923205042,29.208609,7.121349395268915
1956,gan,21.38243986762852,26.807577,5.425137265550191
1957,gan,20.75235854242756,27.052723,6.3003643884806415
1958,gan,22.506348406376613,28.893118,6.386769498286473
1959,gan,23.31506845620899,30.966105,7.651036051237298
1960,gan,22.617661118132965,29.668968,7.051307082550629
1961,gan,23.589088669832748,27.594154,4.0050656880774085
1962,gan,23.958784480376202,28.227074,4.268289189057391
1963,gan,23.20893283765811,27.102573,3.89364055711728
1964,gan,23.274448488581385,32.39814,9.123691465031897
1965,gan,25.612273069079738,30.807957,5.195683626476903
1966,gan,24.36298734756308,29.714697,5.3517095365921925
1967,gan,26.374803831538006,30.083767,3.708963105717853
1968,gan,25.593503935210922,30.816088,5.222583787567398
1969,gan,24.68936110034101,31.819847,7.130486006592584
1970,gan,26.76026406097728,32.615067,5.854802467343031
1971,gan,25.759301293886523,29.026413,3.2671116699806646
1972,gan,26.67680385221268,34.763283,8.086478923666228
1973,gan,28.18545445277292,35.996986,7.811531936387237
1974,gan,27.23681403508897,33.67395,6.437136160223531
1975,gan,29.236007860481717,29.934088,0.6980798928141816
1976,gan,28.482803259175927,34.090942,5.6081391236365725
1977,gan,28.932593263568094,35.112545,6.17995174985964
1978,gan,29.734059897125597,32.468964,2.734903725921278
1979,gan,28.365810198117288,33.2695,4.903690534304587
1980,gan,28.739616841738318,34.45614,5.716521769101526
1981,gan,30.106473007650454,33.810024,3.7035512538241555
1982,gan,30.5456630217273,35.065926,4.520262576417231
1983,gan,29.525801386423897,35.11414,5.588338170460869
1984,gan,30.63836226742645,37.717213,7.078850409575502
1985,gan,31.080768009045702,36.442913,5.36214504637422
1986,gan,31.80475784509875,38.762226,6.957468259637579
1987,gan,32.03834447776365,38.78855,6.750206852802755
1988,gan,33.32090882331833,36.08184,2.760931691818392
1989,gan,34.94869537857435,36.74677,1.7980735728416661
1990,gan,31.551358808915474,39.694866,8.143507371504448
1991,gan,32.912566657308,37.509766,4.597198967692002
1992,gan,34.245790215983355,37.0466,2.80081012581352
1993,gan,34.63104574238686,37.287064,2.6560178562459527
1994,gan,35.02888095700414,41.579945,6.551063653591562
1995,gan,35.26226260284506,37.39224,2.129976014098297
1996,gan,37.400440489748824,39.863544,2.463103974362504
1997,gan,36.791859178215844,37.42331,0.6314501479560306
1998,gan,36.57081142993031,37.44404,0.8732269611829722
1999,gan,37.859188405069645,39.501663,1.6424748029381675
