ts_year,model,te_true,te_hat,error
1900,knn,14.487282583069133,3.1064410499932573,-11.380841533075875
1901,knn,14.700943759977754,0.3404775458363254,-14.360466214141429
1902,knn,15.256816019735744,2.0517112366407666,-13.205104783094978
1903,knn,14.184064847874998,2.8263500873741427,-11.357714760500855
1904,knn,13.61113062476378,5.87893357806372,-7.732197046700059
1905,knn,15.631380703843496,-1.3524155793886365,-16.98379628323213
1906,knn,14.64172866295746,-1.7368104865870675,-16.378539149544526
1907,knn,13.604969024756258,-0.14052750801635483,-13.745496532772613
1908,knn,14.011913798829797,0.901269090057205,-13.110644708772591
1909,knn,13.416215103156569,2.8479107223103206,-10.568304380846248
1910,knn,14.413157409488937,-2.4580330780047297,-16.871190487493667
1911,knn,16.245305152302475,2.5772622856515466,-13.668042866650929
1912,knn,15.029510627165616,6.338856676918252,-8.690653950247363
1913,knn,14.71308326569473,-2.819846344462988,-17.532929610157716
1914,knn,18.517665177461165,-2.8403015683199926,-21.35796674578116
1915,knn,14.724623976545887,1.164594655146259,-13.560029321399629
1916,knn,14.470547959024794,-0.722297612126992,-15.192845571151786
1917,knn,16.394583235523434,5.72588656046852,-10.668696675054914
1918,knn,16.83282277374691,3.518986506360829,-13.31383626738608
1919,knn,15.689325670629534,0.4299097416038742,-15.25941592902566
1920,knn,16.733471245671403,-1.4981051264769303,-18.231576372148332
1921,knn,16.79690801586903,4.2080000777979345,-12.588907938071095
1922,knn,17.435213222876413,-0.5549005377001924,-17.990113760576605
1923,knn,16.739484962250856,-0.45436321454503376,-17.19384817679589
1924,knn,15.670030851072921,-4.1010819882798275,-19.77111283935275
1925,knn,18.4027652476676,-2.7958629123887597,-21.19862816005636
1926,knn,16.177477990411838,-4.046062324799977,-20.223540315211814
1927,knn,16.068219615720047,-3.396000265535306,-19.464219881255353
1928,knn,16.348952325915512,-1.152098759806486,-17.501051085721997
1929,knn,16.78215642900731,3.6486126275147233,-13.133543801492586
1930,knn,16.298285476587285,-3.272639768456809,-19.570925245044094
1931,knn,14.965649315070607,-2.54225901988042,-17.507908334951026
1932,knn,17.49767260906784,-4.611506021803822,-22.109178630871664
