ts_year,model,te_true,te_hat,error
1900,knn,15.259624071648956,0.7038717824640714,-14.555752289184884
1901,knn,15.434414244466995,0.5668388073030517,-14.867575437163943
1902,knn,15.280299661917708,0.30887350530919067,-14.971426156608517
1903,knn,15.193087927276112,0.7470843304588966,-14.446003596817215
1904,knn,15.411729677182235,0.588564104778575,-14.82316557240366
1905,knn,14.945983930400846,1.304539998738397,-13.64144393166245
1906,knn,14.973209814329385,0.8764928172940215,-14.096716997035363
1907,knn,15.458947108088111,1.133868357417555,-14.325078750670556
1908,knn,15.361049659102472,0.6002079088910762,-14.760841750211396
1909,knn,15.288571910404826,0.9748195502404117,-14.313752360164415
1910,knn,15.39682108216846,0.5389076273860142,-14.857913454782446
1911,knn,15.417733353765005,0.803900151594025,-14.61383320217098
1912,knn,15.218065192179186,0.8026613327644938,-14.415403859414692
1913,knn,15.580555929407145,0.42367565601786383,-15.156880273389282
1914,knn,15.760106404622727,1.0584914067207196,-14.701614997902007
1915,knn,15.71964730614039,0.02829815890729411,-15.691349147233096
1916,knn,15.728038471031018,1.0008512050333036,-14.727187265997715
1917,knn,15.744727400404942,0.7401760337883916,-15.00455136661655
1918,knn,15.986620456812236,0.733380537892133,-15.253239918920103
1919,knn,16.096643283684227,0.47149836606611417,-15.625144917618112
1920,knn,16.332422485829238,0.7702770508117195,-15.562145435017518
1921,knn,15.858244750605847,0.44093545374834936,-15.417309296857498
1922,knn,16.10270522570258,0.05700843582180087,-16.04569678988078
1923,knn,16.546905017262958,0.6446776588452724,-15.902227358417685
1924,knn,16.213437351821636,0.38143163808089076,-15.832005713740745
1925,knn,16.534798728197366,0.07189267829025402,-16.46290604990711
1926,knn,17.008008853227814,1.0193121842913244,-15.98869666893649
1927,knn,16.736100339576872,0.7307282618462644,-16.00537207773061
1928,knn,16.974499082824483,0.7793912498928935,-16.19510783293159
1929,knn,17.381310991842916,0.5267695909008625,-16.854541400942054
1930,knn,17.620130970236932,0.3620921804217574,-17.258038789815174
1931,knn,17.338381954630737,0.9414889043875337,-16.396893050243204
1932,knn,17.545158218035834,0.6431623605671195,-16.901995857468712
1933,knn,17.691749703251183,1.1759610282002222,-16.51578867505096
1934,knn,17.979435735133304,0.790720798235374,-17.18871493689793
1935,knn,18.39422836645221,0.6041015211649405,-17.79012684528727
1936,knn,18.599742725753334,0.8076219793494617,-17.79212074640387
1937,knn,18.153140923009254,0.40560071048398627,-17.747540212525266
1938,knn,18.620975945196015,0.94113403895215,-17.679841906243865
1939,knn,18.776000816818428,1.2596652202736818,-17.516335596544746
1940,knn,19.254473429803294,0.8104202390421122,-18.44405319076118
1941,knn,19.44625825181576,0.9478601226415085,-18.49839812917425
1942,knn,19.423791740369044,1.7898548261409057,-17.633936914228137
1943,knn,19.830911776156338,0.9968892415316297,-18.834022534624708
1944,knn,19.967125568445297,1.003966429585602,-18.963159138859695
1945,knn,20.479698606075964,0.8695266703184328,-19.61017193575753
1946,knn,20.3786076316641,1.195441255226449,-19.18316637643765
1947,knn,20.627134667375234,1.5412564342484005,-19.085878233126834
1948,knn,20.588943178399937,1.5040843758555882,-19.08485880254435
1949,knn,21.648490039111127,1.4351144909440214,-20.213375548167107
1950,knn,21.561352492530244,1.3674418375816362,-20.193910654948606
1951,knn,21.62836748097821,1.4089109818851084,-20.219456499093102
1952,knn,21.526802221486694,1.83552596037948,-19.691276261107213
1953,knn,22.257446128404908,1.58662317430183,-20.670822954103077
1954,knn,21.73652659688549,1.337565561554988,-20.3989610353305
1955,knn,22.30082768952735,1.5928638993007422,-20.707963790226607
1956,knn,23.14752690283748,1.924560151775638,-21.222966751061843
1957,knn,22.857294558021966,0.17715063160687833,-22.680143926415088
1958,knn,23.039087568402024,1.5473678411791685,-21.491719727222858
1959,knn,23.751793655682544,2.1576344973476638,-21.59415915833488
1960,knn,24.084509005230878,1.6740492730277052,-22.410459732203172
1961,knn,23.914077579087166,1.227124148652376,-22.68695343043479
1962,knn,24.232155079023734,1.2242211817421846,-23.00793389728155
1963,knn,25.458428928798725,1.571604888124638,-23.886824040674085
1964,knn,25.2909886186029,2.0632631025067014,-23.227725516096196
1965,knn,25.706093532422212,2.101211256227779,-23.604882276194434
1966,knn,26.209958725042878,2.347732678931106,-23.862226046111772
1967,knn,26.022088953817537,2.211187051735067,-23.81090190208247
1968,knn,26.359574447975795,1.7702875811945744,-24.589286866781222
1969,knn,27.23590734377165,1.094600176098299,-26.14130716767335
1970,knn,27.03633622776216,2.2554607119106893,-24.78087551585147
1971,knn,27.949272397511105,2.154854538584841,-25.794417858926266
1972,knn,27.546244802120686,2.256316007468375,-25.28992879465231
1973,knn,28.584701273585033,2.7274005824640906,-25.85730069112094
1974,knn,29.27223427355452,1.4903913494002137,-27.781842924154308
1975,knn,29.635180942531818,1.1821251363530232,-28.453055806178796
1976,knn,29.932614992453665,1.8880074676761236,-28.04460752477754
1977,knn,30.759926338887798,1.6960120436442678,-29.06391429524353
1978,knn,30.00944165414051,2.7693892263302793,-27.24005242781023
1979,knn,30.502405126581326,2.4605447837463355,-28.04186034283499
1980,knn,31.202536841021853,3.0350012283969585,-28.167535612624896
1981,knn,31.65097756512505,2.488211329595633,-29.162766235529418
1982,knn,32.26756334915625,1.8461676978983708,-30.42139565125788
1983,knn,32.77775846476683,2.358709249840472,-30.41904921492636
1984,knn,33.42371278894269,1.6981839622931636,-31.725528826649523
1985,knn,33.04874471398956,3.4956898965096146,-29.553054817479943
1986,knn,33.766526894564045,3.235023085741468,-30.531503808822578
1987,knn,34.444319421612185,2.9144530362920045,-31.52986638532018
1988,knn,34.59413462260399,3.204858790233249,-31.38927583237074
1989,knn,35.32690809263148,3.343483374897666,-31.98342471773381
1990,knn,35.76009239711281,2.755365082518475,-33.004727314594334
1991,knn,35.74972139276119,3.095527167001826,-32.65419422575936
1992,knn,36.03580164470877,2.606654176733067,-33.4291474679757
1993,knn,37.27344295058379,4.110859118055956,-33.16258383252784
1994,knn,37.1073880685903,3.1962586551489762,-33.91112941344133
1995,knn,37.4175572176637,2.8203876562738945,-34.597169561389805
1996,knn,38.25141347297441,4.176842594235166,-34.074570878739245
1997,knn,38.49266794115416,2.0116792350410417,-36.480988706113116
1998,knn,39.62560090104498,3.703123545777654,-35.92247735526733
1999,knn,38.80214820441521,5.231181508861646,-33.570966695553565
