ts_year,model,te_true,te_hat,error
1900,dml,14.888584020794577,12.78658099263156,-2.1020030281630167
1901,dml,14.174932772397808,12.100255770979366,-2.0746770014184417
1902,dml,14.755338751387601,12.653334653337684,-2.1020040980499175
1903,dml,14.645567574858125,12.463018510846084,-2.1825490640120417
1904,dml,14.630881209127644,12.835388025326333,-1.7954931838013106
1905,dml,14.529209675043367,12.68353546273938,-1.8456742123039866
1906,dml,14.452737818018166,12.55401661336202,-1.8987212046561464
1907,dml,14.505941950625315,13.518402274776346,-0.9875396758489696
1908,dml,14.438336128750485,13.137525396930098,-1.3008107318203876
1909,dml,14.717046954469076,12.638082111815587,-2.0789648426534892
1910,dml,14.573505486493811,12.866298833687738,-1.7072066528060734
1911,dml,14.839955441109195,12.669902745143666,-2.170052695965529
1912,dml,15.48004716411284,12.956219623905,-2.52382754020784
1913,dml,15.27066159749261,12.951536602649773,-2.319124994842838
1914,dml,14.819402009933963,13.336859003528717,-1.4825430064052458
1915,dml,15.291306680465604,12.40548944943053,-2.885817231035075
1916,dml,15.152128702502697,12.307483818121252,-2.844644884381445
1917,dml,15.53032838287328,13.511542495531842,-2.018785887341439
1918,dml,15.301120313562786,13.7438805371275,-1.557239776435285
1919,dml,15.625076223863513,12.783284263850454,-2.841791960013058
1920,dml,15.228297875736137,13.598653299237508,-1.6296445764986291
1921,dml,15.045709354901737,13.525387167530356,-1.5203221873713808
1922,dml,16.384867951544095,13.904079206981462,-2.4807887445626324
1923,dml,16.489221133346305,13.71791204507377,-2.7713090882725346
1924,dml,15.369766523185142,13.858290698772233,-1.5114758244129085
1925,dml,16.957665125698426,14.569696920967834,-2.3879682047305923
1926,dml,16.870102689217095,14.258549881310708,-2.6115528079063868
1927,dml,16.12630477495969,14.682844193932295,-1.4434605810273933
1928,dml,16.367104004308015,14.301228505968396,-2.0658754983396186
1929,dml,17.13393481714545,14.905577326773452,-2.228357490372
1930,dml,16.785428357806587,15.978100455799646,-0.807327902006941
1931,dml,15.759366298919561,13.344245730872249,-2.4151205680473122
1932,dml,17.19849834917155,16.566654412343745,-0.6318439368278064
1933,dml,17.277032655436628,14.295696366320694,-2.9813362891159336
1934,dml,18.676756585704872,16.21075611876794,-2.466000466936933
1935,dml,17.59431150881651,15.616784331521785,-1.977527177294725
1936,dml,17.671465036634373,15.342888124404007,-2.328576912230366
1937,dml,18.286166471207604,17.228104442270578,-1.0580620289370266
1938,dml,18.341636337714156,16.542748029238627,-1.7988883084755294
1939,dml,18.326834171729182,15.528181917416505,-2.7986522543126764
1940,dml,18.6141431630387,17.098326462614722,-1.5158167004239793
1941,dml,18.673155448498008,16.70364709535585,-1.9695083531421567
1942,dml,18.352466328383834,16.03440723418923,-2.318059094194602
1943,dml,18.662939848984742,16.746519235364985,-1.9164206136197564
1944,dml,19.733672344628946,17.123337223474962,-2.610335121153984
1945,dml,20.157010187370595,18.071119864029605,-2.0858903233409904
1946,dml,19.073008578276486,17.718701884356467,-1.3543066939200195
1947,dml,20.543447403901904,16.808732327238385,-3.7347150766635195
1948,dml,20.34510774333458,16.588375017798214,-3.7567327255363665
1949,dml,20.335956994043755,17.930892669150165,-2.4050643248935906
1950,dml,22.24291106138246,19.120323601036656,-3.1225874603458053
1951,dml,20.812431958751624,17.382786009165564,-3.4296459495860603
1952,dml,20.911112910001158,18.4917611667821,-2.4193517432190568
1953,dml,21.174474259200284,19.71642766011136,-1.4580465990889238
1954,dml,20.62522406272212,18.654144447735845,-1.971079614986273
1955,dml,22.08725923205042,20.68406881466585,-1.4031904173845717
1956,dml,21.38243986762852,18.351603887650935,-3.030835979977585
1957,dml,20.75235854242756,18.38160413819946,-2.3707544042281015
1958,dml,22.506348406376613,20.44463465023789,-2.0617137561387224
1959,dml,23.31506845620899,22.117224265771256,-1.1978441904377348
1960,dml,22.617661118132965,20.391187244860106,-2.226473873272859
1961,dml,23.589088669832748,20.350490870197135,-3.2385977996356132
1962,dml,23.958784480376202,20.842933403713563,-3.11585107666264
1963,dml,23.20893283765811,20.223435652730345,-2.985497184927766
1964,dml,23.274448488581385,22.42785857123241,-0.8465899173489753
1965,dml,25.612273069079738,23.686243367745966,-1.9260297013337713
1966,dml,24.36298734756308,22.39420635280225,-1.9687809947608308
1967,dml,26.374803831538006,24.679455073827434,-1.6953487577105726
1968,dml,25.593503935210922,23.673985247956864,-1.9195186872540582
1969,dml,24.68936110034101,23.21838475058492,-1.4709763497560893
1970,dml,26.76026406097728,25.27948383069571,-1.480780230281571
1971,dml,25.759301293886523,23.287543812448774,-2.4717574814377485
1972,dml,26.67680385221268,26.467585279364688,-0.20921857284799117
1973,dml,28.18545445277292,28.76113009809645,0.5756756453235319
1974,dml,27.23681403508897,26.22369570741162,-1.0131183276773505
1975,dml,29.236007860481717,26.467839047538437,-2.76816881294328
1976,dml,28.482803259175927,26.60512453134899,-1.877678727826936
1977,dml,28.932593263568094,28.468762852522488,-0.4638304110456062
1978,dml,29.734059897125597,27.607222199572522,-2.126837697553075
1979,dml,28.365810198117288,25.716575478176672,-2.6492347199406154
1980,dml,28.739616841738318,26.601633870013725,-2.1379829717245933
1981,dml,30.106473007650454,29.244007779637805,-0.862465228012649
1982,dml,30.5456630217273,28.705864807442776,-1.8397982142845244
1983,dml,29.525801386423897,27.438489026627312,-2.0873123597965844
1984,dml,30.63836226742645,30.219617342429522,-0.41874492499692906
1985,dml,31.080768009045702,30.811464161116543,-0.26930384792915874
1986,dml,31.80475784509875,32.07957983591402,0.27482199081526915
1987,dml,32.03834447776365,32.680610982130766,0.6422665043671145
1988,dml,33.32090882331833,31.675960865546614,-1.6449479577717128
1989,dml,34.94869537857435,33.088000590062926,-1.8606947885114238
1990,dml,31.551358808915474,32.21146378524043,0.6601049763249591
1991,dml,32.912566657308,31.98405361382223,-0.9285130434857685
1992,dml,34.245790215983355,32.82028052611567,-1.4255096898676882
1993,dml,34.63104574238686,33.4310015040638,-1.2000442383230592
1994,dml,35.02888095700414,36.02047338139452,0.991592424390376
1995,dml,35.26226260284506,33.2328451441141,-2.0294174587309612
1996,dml,37.400440489748824,37.31254322467266,-0.08789726507616535
1997,dml,36.791859178215844,34.21968931138579,-2.572169866830052
1998,dml,36.57081142993031,34.46961059814391,-2.1012008317864
1999,dml,37.859188405069645,37.262852598735414,-0.5963358063342312
