ts_year,model,te_true,te_hat,error
1952,dml,9.591366675120012,6.743494771048964,-2.847871904071048
1953,dml,9.361462468921593,8.650114986327711,-0.7113474825938813
1954,dml,9.815309677609747,8.872386419070715,-0.9429232585390324
1955,dml,10.195690479171242,9.69898119701289,-0.49670928215835275
1956,dml,9.431420161387308,9.356230542230483,-0.07518961915682532
1957,dml,9.679039867295831,8.35682685667426,-1.3222130106215708
1958,dml,9.615526170523438,9.49192380318852,-0.12360236733491803
1959,dml,9.356607892499651,9.183878845027566,-0.17272904747208528
1960,dml,9.798883398703685,8.723673984606176,-1.0752094140975093
1961,dml,9.4867724765796,8.044751582587866,-1.4420208939917352
1962,dml,10.20794584396265,9.126139116041045,-1.0818067279216041
1963,dml,9.958893702287511,8.282639898149428,-1.6762538041380832
1964,dml,10.28635286379234,11.135508230545272,0.8491553667529317
1965,dml,10.363366830382569,10.1452910263714,-0.21807580401116944
1966,dml,10.590599788136931,10.274151914691785,-0.3164478734451457
1967,dml,10.742953473710166,10.038141203873314,-0.704812269836852
1968,dml,10.754900643239269,9.341596173404785,-1.4133044698344843
1969,dml,11.340864615715978,10.782932048232952,-0.5579325674830251
1970,dml,11.046555374525397,11.850546266224834,0.8039908916994367
1971,dml,12.355427572357708,10.169822733443441,-2.1856048389142675
1972,dml,10.981765171818788,10.342963222612363,-0.6388019492064245
1973,dml,11.435256502588068,13.966012262366823,2.5307557597787547
1974,dml,12.551915487812565,12.902753199089783,0.35083771127721874
1975,dml,12.012650513961798,12.572199092235545,0.5595485782737466
1976,dml,12.889184556413202,13.501176123799185,0.6119915673859833
1977,dml,12.361838812243867,14.16624858760627,1.8044097753624033
1978,dml,13.333212167323955,13.635463891980656,0.3022517246567009
1979,dml,13.927991560164335,11.743227014796421,-2.184764545367914
1980,dml,12.39502359235711,13.760091456778568,1.3650678644214587
1981,dml,14.414933352943185,15.310952603293071,0.8960192503498856
1982,dml,12.447403174733362,14.103222974675365,1.6558197999420035
1983,dml,13.73964878670705,15.329797552985847,1.590148766278796
1984,dml,16.078936062526505,17.414008138272997,1.335072075746492
1985,dml,14.36732512842203,15.65243767223465,1.2851125438126196
1986,dml,17.57250158551397,17.349629405530063,-0.22287217998390574
1987,dml,15.046876224447757,16.214028668598296,1.1671524441505383
1988,dml,17.63252687946947,16.13843386356087,-1.4940930159086
1989,dml,14.152240809965162,14.995071125840933,0.8428303158757711
1990,dml,14.604098839076439,17.429782693876668,2.8256838548002285
1991,dml,15.995911360310677,17.981424015499112,1.985512655188435
1992,dml,15.597714858134244,16.29855228219505,0.700837424060806
1993,dml,17.69297733298083,16.48173427240962,-1.21124306057121
1994,dml,17.965960169579642,17.31625788312561,-0.6497022864540334
1995,dml,16.190735977033366,15.601309916254085,-0.5894260607792816
1996,dml,19.623539982455256,18.7008951630809,-0.922644819374355
1997,dml,17.81723857665564,17.780236361692957,-0.03700221496268341
1998,dml,21.590577315920832,19.22067754809412,-2.3698997678267126
1999,dml,21.53020115325184,21.18304671829708,-0.34715443495475995
