ts_year,model,te_true,te_hat,error
1900,knn,9.42484495503536,-0.15654267317793094,-9.58138762821329
1901,knn,9.592487162612006,0.6485788339940368,-8.943908328617969
1902,knn,9.31317605583868,0.2534436649965465,-9.059732390842134
1903,knn,9.420927268705098,0.7119801694237641,-8.708947099281334
1904,knn,9.329161061300198,0.3837755194412297,-8.945385541858968
1905,knn,9.430678509547006,0.056821468814501605,-9.373857040732505
1906,knn,9.341413220884174,0.27267755696454793,-9.068735663919627
1907,knn,9.353924399535668,0.5701436351802351,-8.783780764355432
1908,knn,9.418814707669195,0.21675129925004014,-9.202063408419155
1909,knn,9.244890649450527,0.37609986016994607,-8.868790789280581
1910,knn,9.237381156900307,0.02297193095415714,-9.21440922594615
1911,knn,9.295909645365178,-0.05144154838433858,-9.347351193749518
1912,knn,9.309768592540873,0.270026900677966,-9.039741691862908
1913,knn,9.484874367039502,0.16083140239369656,-9.324042964645805
1914,knn,9.302877110028419,0.48486823192765766,-8.81800887810076
1915,knn,9.31394161036129,-0.20764386312753555,-9.521585473488825
1916,knn,9.35461251909639,0.5708461661251106,-8.783766352971279
1917,knn,9.38783282744697,0.0704495692419292,-9.317383258205039
1918,knn,9.267240705932402,0.12710907543423877,-9.140131630498162
1919,knn,9.234281831618942,-0.15652903803824014,-9.390810869657182
1920,knn,9.273046093194788,0.3168799063547889,-8.956166186839999
1921,knn,9.314182020846191,0.49589398490133113,-8.81828803594486
1922,knn,9.330820452623412,0.2196456621257509,-9.11117479049766
1923,knn,9.297906916036416,0.051791158345095706,-9.24611575769132
1924,knn,9.413119579835925,0.22092958571518842,-9.192189994120737
1925,knn,9.321698162694172,0.3993546005109812,-8.92234356218319
1926,knn,9.33778796078659,0.0008753239709627705,-9.336912636815628
1927,knn,9.412740077673577,0.07682117184416218,-9.335918905829415
1928,knn,9.503186026552894,0.6629891553019186,-8.840196871250976
1929,knn,9.36557805059219,0.8399476932399597,-8.52563035735223
1930,knn,9.260994367984596,-0.08598886342666098,-9.346983231411256
1931,knn,9.483364266910113,0.471939478245416,-9.011424788664698
1932,knn,9.252978459877077,0.3873628269123216,-8.865615632964756
1933,knn,9.365624423257318,0.6540719083027083,-8.71155251495461
1934,knn,9.375147449053149,-0.267324569173488,-9.642472018226636
1935,knn,9.46548909222158,-0.008094158652150681,-9.47358325087373
1936,knn,9.604640616670038,0.6779714053765417,-8.926669211293495
1937,knn,9.35910398545663,0.37465497776630075,-8.984449007690328
1938,knn,9.418205677006293,-0.3723359074651943,-9.790541584471487
1939,knn,9.518105376467346,0.1126922961464654,-9.405413080320882
1940,knn,9.585464762881285,0.15794749583503156,-9.427517267046253
1941,knn,9.440360282788518,0.7552684447832783,-8.68509183800524
1942,knn,9.511222708884493,0.8001965835353683,-8.711026125349123
1943,knn,9.548818804563263,0.47823514302059633,-9.070583661542667
1944,knn,9.628042018432883,0.7918142356166611,-8.836227782816222
1945,knn,9.508985919994128,0.7748342835956343,-8.734151636398494
1946,knn,9.572165089529815,0.8394418762123522,-8.732723213317463
1947,knn,9.624591012299598,0.7678961037190172,-8.85669490858058
1948,knn,9.75416317331763,0.887949088310211,-8.86621408500742
1949,knn,9.781842230159782,0.5370311513065881,-9.244811078853195
1950,knn,9.879954376054547,0.6579700352869932,-9.221984340767554
1951,knn,9.84299119921634,0.8068266572706998,-9.036164541945642
1952,knn,9.851730695299343,0.3916145162671076,-9.460116179032235
1953,knn,9.933149261697945,0.717037322726468,-9.216111938971478
1954,knn,9.90780552630335,0.45923269158496427,-9.448572834718387
1955,knn,10.094197376583525,1.127278984242531,-8.966918392340993
1956,knn,10.308465956754889,1.480181915121132,-8.828284041633756
1957,knn,10.31842267840336,0.6743040671977418,-9.644118611205618
1958,knn,10.084431857979967,0.6611348719332593,-9.423296986046708
1959,knn,10.237552236459049,0.6735884050537359,-9.563963831405314
1960,knn,10.573806096835614,0.5607509706235598,-10.013055126212056
1961,knn,10.324353777567753,0.3878628013285301,-9.936490976239222
1962,knn,10.379526299153286,0.11948103618669471,-10.26004526296659
1963,knn,10.522190338839337,0.7171361186046218,-9.805054220234716
1964,knn,10.57741144936778,1.6151589891498068,-8.962252460217973
1965,knn,10.453072250893253,0.8443873264584454,-9.608684924434808
1966,knn,10.849557047856269,0.9136973303492929,-9.935859717506975
1967,knn,10.862211711539294,0.2509372836855939,-10.611274427853699
1968,knn,11.036661589659234,0.2764615831610372,-10.760200006498197
1969,knn,11.16919097174822,-0.08311065322979122,-11.252301624978012
1970,knn,11.454589794497668,0.8548628173514082,-10.59972697714626
1971,knn,11.433080214275416,0.7484484049845943,-10.68463180929082
1972,knn,11.67074275851379,0.20582602786254686,-11.464916730651243
1973,knn,11.598080260298362,0.2726854416220328,-11.32539481867633
1974,knn,12.1727517845725,0.8520580954722659,-11.320693689100233
1975,knn,12.137634567940262,0.23855406330768333,-11.899080504632579
1976,knn,12.129668657398698,0.4847808855022952,-11.644887771896403
1977,knn,12.762877542789184,0.005556770935669711,-12.757320771853514
1978,knn,12.418698497285312,1.0788883512882528,-11.33981014599706
1979,knn,12.902752581416662,1.0053352271927505,-11.897417354223911
1980,knn,13.01760369305386,1.366854423333583,-11.650749269720277
1981,knn,12.961695733203955,0.7830127958042431,-12.178682937399712
1982,knn,12.979568999756237,2.1355145596493026,-10.844054440106934
1983,knn,13.52327752288958,1.7151456871236435,-11.808131835765938
1984,knn,13.963373892868548,0.6426464420043927,-13.320727450864155
1985,knn,14.849940474060404,0.9694939337302756,-13.880446540330128
1986,knn,14.0654872683821,0.22693980373486639,-13.838547464647233
1987,knn,14.815180932980342,1.0677568241763178,-13.747424108804024
1988,knn,15.3971796877422,1.1453146743367963,-14.251865013405403
1989,knn,16.027757597196008,1.8534372265492955,-14.174320370646711
1990,knn,15.670894620163422,1.0012161995703903,-14.669678420593032
1991,knn,16.3055412993588,0.7991277323143823,-15.506413567044419
1992,knn,18.31454360210935,1.2821324730868262,-17.032411129022524
1993,knn,18.306691444569065,1.6935390271005484,-16.613152417468516
1994,knn,18.283428848523933,2.4783181703705854,-15.805110678153348
1995,knn,19.235735762608137,1.7191697093585099,-17.516566053249626
1996,knn,18.907350844566487,1.8609618978764058,-17.04638894669008
1997,knn,18.559109726811837,1.4222859409285988,-17.136823785883237
1998,knn,21.27284784275898,1.5241668433437687,-19.748680999415214
1999,knn,22.502272746324948,1.9399490424183188,-20.56232370390663
