ts_year,model,te_true,te_hat,error
1900,nn,9.42484495503536,8.559908,-0.8649370418273516
1901,nn,9.592487162612006,6.5162826,-3.0762046041708437
1902,nn,9.31317605583868,8.354212,-0.9589642485877032
1903,nn,9.420927268705098,7.773203,-1.647724372586934
1904,nn,9.329161061300198,8.153859,-1.1753019228114283
1905,nn,9.430678509547006,8.745486,-0.6851922500865566
1906,nn,9.341413220884174,7.6447935,-1.6966197104471625
1907,nn,9.353924399535668,8.109195,-1.2447296439814686
1908,nn,9.418814707669195,5.463351,-3.9554639348115295
1909,nn,9.244890649450527,4.854802,-4.390088517797695
1910,nn,9.237381156900307,7.757432,-1.4799491729525531
1911,nn,9.295909645365178,8.000363,-1.2955462954506274
1912,nn,9.309768592540873,9.011325,-0.2984437100335491
1913,nn,9.484874367039502,5.0885367,-4.396337627690137
1914,nn,9.302877110028419,6.5351334,-2.7677437482120126
1915,nn,9.31394161036129,5.868754,-3.445187700296593
1916,nn,9.35461251909639,8.409258,-0.9453546303024449
1917,nn,9.38783282744697,7.449293,-1.9385396908502894
1918,nn,9.267240705932402,5.1005692,-4.166671457732939
1919,nn,9.234281831618942,7.857512,-1.3767698343960415
1920,nn,9.273046093194788,8.971652,-0.30139406224996357
1921,nn,9.314182020846191,7.2113786,-2.1028034464748533
1922,nn,9.330820452623412,6.9390364,-2.3917840832996813
1923,nn,9.297906916036416,6.722973,-2.574934046163369
1924,nn,9.413119579835925,6.7465043,-2.666615273042712
1925,nn,9.321698162694172,7.997918,-1.3237800337268872
1926,nn,9.33778796078659,5.174882,-4.162906025666961
1927,nn,9.412740077673577,5.314592,-4.09814819306054
1928,nn,9.503186026552894,7.862614,-1.6405718717372206
1929,nn,9.36557805059219,6.6662107,-2.699367399194484
1930,nn,9.260994367984596,8.501272,-0.7597221664465099
1931,nn,9.483364266910113,5.293333,-4.190031213321246
1932,nn,9.252978459877077,8.060456,-1.192522183937136
1933,nn,9.365624423257318,7.5932665,-1.7723579361357356
1934,nn,9.375147449053149,5.0108986,-4.364248858965258
1935,nn,9.46548909222158,7.431821,-2.0336682227757787
1936,nn,9.604640616670038,8.2453785,-1.3592621224073422
1937,nn,9.35910398545663,7.6808286,-1.6782754141370493
1938,nn,9.418205677006293,9.3349495,-0.08325618359809006
1939,nn,9.518105376467346,6.742988,-2.7751172668787234
1940,nn,9.585464762881285,7.8495984,-1.735866355135924
1941,nn,9.440360282788518,7.217083,-2.223277305493596
1942,nn,9.511222708884493,7.757904,-1.7533186561501175
1943,nn,9.548818804563263,7.883805,-1.6650140064370422
1944,nn,9.628042018432883,8.00084,-1.6272018313601286
1945,nn,9.508985919994128,6.0416617,-3.4673241806447628
1946,nn,9.572165089529815,7.3408995,-2.231265622061553
1947,nn,9.624591012299598,7.911816,-1.7127748921518933
1948,nn,9.75416317331763,7.0998096,-2.6543535267111853
1949,nn,9.781842230159782,8.356642,-1.4252004607506024
1950,nn,9.879954376054547,7.7123494,-2.1676049612291077
1951,nn,9.84299119921634,8.10135,-1.7416413685888994
1952,nn,9.851730695299343,9.307631,-0.5441001563589136
1953,nn,9.933149261697945,8.332069,-1.601079864725289
1954,nn,9.90780552630335,7.745667,-2.1621385455599427
1955,nn,10.094197376583525,7.413369,-2.680828197811552
1956,nn,10.308465956754889,9.585409,-0.7230567923261777
1957,nn,10.31842267840336,7.630313,-2.688109758786661
1958,nn,10.084431857979967,9.359783,-0.7246486853725447
1959,nn,10.237552236459049,7.913767,-2.3237853754971347
1960,nn,10.573806096835614,7.2339835,-3.339822580142499
1961,nn,10.324353777567753,7.733953,-2.5904007784527625
1962,nn,10.379526299153286,7.700083,-2.6794435202226214
1963,nn,10.522190338839337,9.254477,-1.2677137915981262
1964,nn,10.57741144936778,8.5526285,-2.024782932216901
1965,nn,10.453072250893253,9.073969,-1.3791033635641519
1966,nn,10.849557047856269,8.978335,-1.8712216673020698
1967,nn,10.862211711539294,8.331882,-2.530329234732653
1968,nn,11.036661589659234,8.113521,-2.923140967405816
